employee_id,src_ip,dest_ip,src_port,dest_port,timestamp,protocol,packet_length
9,192.168.1.23,10.0.0.7,1086,1091,2024-08-06T00:54:49.650636,TCP,376
8,192.168.1.13,203.0.113.20,1019,1054,2024-08-06T06:45:31.650636,UDP,535
2,192.168.1.17,10.0.0.2,1014,1018,2024-08-05T18:43:47.650636,TCP,943
10,192.168.1.10,203.0.113.10,1090,1077,2024-08-06T05:52:35.650636,TCP,801
7,192.168.1.20,203.0.113.20,1048,1030,2024-08-06T05:42:03.650636,TCP,719
7,192.168.1.19,203.0.113.15,1086,1015,2024-08-06T03:45:29.650636,TCP,1139
7,192.168.1.10,10.0.0.2,1021,1006,2024-08-06T01:35:08.650636,TCP,1324
5,192.168.1.11,198.51.100.15,1047,1040,2024-08-05T14:59:53.650636,TCP,1073
9,192.168.1.17,10.0.0.7,1066,1064,2024-08-06T07:37:50.650636,TCP,497
8,192.168.1.18,10.0.0.6,1075,1058,2024-08-06T12:12:43.650636,TCP,750
1,192.168.1.14,198.51.100.5,1021,1087,2024-08-06T07:33:39.650636,UDP,1462
6,192.168.1.12,203.0.113.15,1035,1003,2024-08-05T14:51:25.650636,UDP,1005
5,192.168.1.21,203.0.113.20,1094,1033,2024-08-06T01:52:41.650636,TCP,1162
13,192.168.1.22,10.0.0.6,1091,1038,2024-08-06T08:00:17.650636,TCP,400
14,192.168.1.24,203.0.113.10,1005,1091,2024-08-05T20:34:34.650636,UDP,404
8,192.168.1.11,10.0.0.5,1058,1060,2024-08-05T22:33:20.650636,TCP,538
5,192.168.1.14,198.51.100.20,1027,1042,2024-08-05T17:13:42.650636,TCP,1091
7,192.168.1.19,203.0.113.15,1069,1038,2024-08-05T18:25:55.650636,TCP,904
1,192.168.1.13,198.51.100.20,1043,1076,2024-08-06T05:15:05.650636,UDP,1291
4,192.168.1.19,10.0.0.1,1097,1054,2024-08-05T21:53:22.650636,UDP,670
5,192.168.1.10,10.0.0.1,1011,1026,2024-08-06T12:07:58.650636,UDP,1260
10,192.168.1.11,203.0.113.10,1025,1031,2024-08-06T12:17:57.650636,UDP,690
15,192.168.1.14,198.51.100.15,1063,1000,2024-08-06T01:20:38.650636,TCP,358
3,192.168.1.23,198.51.100.15,1091,1075,2024-08-05T23:13:26.650636,TCP,592
5,192.168.1.16,10.0.0.4,1086,1011,2024-08-06T11:46:13.650636,UDP,219
2,192.168.1.14,10.0.0.1,1089,1094,2024-08-06T10:36:31.650636,UDP,842
7,192.168.1.22,198.51.100.5,1089,1058,2024-08-06T03:25:30.650636,TCP,127
10,192.168.1.14,10.0.0.2,1076,1021,2024-08-05T20:08:47.650636,UDP,531
11,192.168.1.20,203.0.113.15,1010,1085,2024-08-05T23:22:42.650636,TCP,1240
6,192.168.1.16,10.0.0.8,1045,1092,2024-08-06T05:29:49.650636,TCP,918
10,192.168.1.24,198.51.100.15,1007,1049,2024-08-06T04:41:57.650636,UDP,842
4,192.168.1.15,10.0.0.1,1010,1043,2024-08-05T20:26:02.650636,TCP,529
2,192.168.1.18,10.0.0.1,1052,1059,2024-08-06T06:20:07.650636,UDP,1423
12,192.168.1.18,198.51.100.10,1015,1005,2024-08-06T10:30:57.650636,UDP,628
8,192.168.1.13,203.0.113.10,1096,1025,2024-08-05T14:47:18.650636,TCP,1203
2,192.168.1.14,198.51.100.5,1003,1079,2024-08-06T00:12:56.650636,TCP,191
12,192.168.1.15,198.51.100.15,1033,1010,2024-08-05T13:48:47.650636,TCP,689
5,192.168.1.16,198.51.100.15,1007,1069,2024-08-05T23:54:07.650636,UDP,1320
4,192.168.1.24,10.0.0.1,1094,1001,2024-08-06T11:38:15.650636,TCP,1302
6,192.168.1.17,10.0.0.8,1037,1008,2024-08-06T00:35:17.650636,TCP,833
6,192.168.1.24,10.0.0.3,1032,1077,2024-08-06T12:16:09.650636,TCP,191
14,192.168.1.18,10.0.0.4,1071,1097,2024-08-05T18:42:12.650636,TCP,526
7,192.168.1.13,10.0.0.7,1040,1002,2024-08-05T20:53:24.650636,TCP,461
11,192.168.1.22,198.51.100.20,1075,1075,2024-08-06T12:15:38.650636,UDP,915
2,192.168.1.24,198.51.100.15,1098,1094,2024-08-05T17:34:54.650636,TCP,495
11,192.168.1.20,10.0.0.5,1044,1052,2024-08-05T19:47:50.650636,TCP,1492
11,192.168.1.19,10.0.0.1,1085,1080,2024-08-05T22:04:06.650636,TCP,711
6,192.168.1.21,203.0.113.20,1061,1045,2024-08-06T04:05:00.650636,UDP,1420
13,192.168.1.13,203.0.113.10,1041,1052,2024-08-06T01:59:59.650636,UDP,400
11,192.168.1.16,203.0.113.10,1071,1053,2024-08-05T16:16:41.650636,UDP,572
8,192.168.1.21,203.0.113.10,1034,1048,2024-08-05T22:55:50.650636,TCP,431
15,192.168.1.19,198.51.100.5,1035,1026,2024-08-05T17:30:22.650636,TCP,1306
7,192.168.1.14,198.51.100.5,1085,1065,2024-08-05T15:59:42.650636,UDP,171
2,192.168.1.19,10.0.0.6,1090,1088,2024-08-05T23:08:08.650636,TCP,877
10,192.168.1.12,203.0.113.20,1069,1033,2024-08-05T15:39:07.650636,TCP,173
5,192.168.1.23,10.0.0.5,1096,1046,2024-08-05T21:33:25.650636,TCP,296
10,192.168.1.14,203.0.113.15,1049,1016,2024-08-05T17:18:07.650636,UDP,363
1,192.168.1.12,10.0.0.8,1075,1037,2024-08-05T16:56:24.650636,UDP,1461
8,192.168.1.19,10.0.0.7,1094,1085,2024-08-06T09:48:09.650636,UDP,494
1,192.168.1.24,10.0.0.6,1022,1063,2024-08-05T14:02:18.650636,UDP,1127
3,192.168.1.19,10.0.0.6,1011,1061,2024-08-06T10:43:20.650636,UDP,583
6,192.168.1.24,198.51.100.5,1021,1055,2024-08-06T03:27:12.650636,UDP,1170
15,192.168.1.23,10.0.0.5,1006,1036,2024-08-06T00:25:16.650636,TCP,446
13,192.168.1.15,10.0.0.3,1087,1033,2024-08-06T09:35:37.650636,TCP,118
12,192.168.1.16,198.51.100.20,1015,1066,2024-08-06T02:12:49.650636,TCP,1253
10,192.168.1.13,198.51.100.15,1041,1046,2024-08-06T09:20:28.650636,TCP,769
10,192.168.1.15,198.51.100.5,1024,1064,2024-08-05T22:12:22.650636,UDP,1357
2,192.168.1.13,10.0.0.7,1018,1048,2024-08-06T11:23:03.650636,UDP,1143
14,192.168.1.13,10.0.0.2,1063,1053,2024-08-06T12:16:18.650636,UDP,1326
4,192.168.1.14,198.51.100.20,1042,1056,2024-08-05T20:41:34.650636,TCP,630
11,192.168.1.14,10.0.0.3,1070,1072,2024-08-06T07:36:58.650636,UDP,1255
7,192.168.1.16,198.51.100.20,1026,1078,2024-08-05T21:26:54.650636,TCP,470
13,192.168.1.24,10.0.0.4,1081,1040,2024-08-06T12:10:43.650636,UDP,1281
7,192.168.1.12,198.51.100.20,1072,1040,2024-08-06T00:23:14.650636,UDP,95
8,192.168.1.10,198.51.100.15,1034,1084,2024-08-06T11:26:23.650636,TCP,519
14,192.168.1.24,10.0.0.3,1023,1072,2024-08-05T23:16:17.650636,TCP,1266
7,192.168.1.11,198.51.100.15,1065,1070,2024-08-06T04:34:32.650636,TCP,776
13,192.168.1.14,10.0.0.4,1049,1092,2024-08-06T11:28:54.650636,TCP,1030
2,192.168.1.14,10.0.0.4,1084,1049,2024-08-06T00:42:21.650636,UDP,1121
15,192.168.1.16,203.0.113.10,1076,1082,2024-08-05T22:43:12.650636,UDP,395
14,192.168.1.20,10.0.0.5,1009,1021,2024-08-06T00:14:37.650636,UDP,179
3,192.168.1.19,10.0.0.7,1007,1050,2024-08-05T22:40:51.650636,TCP,1400
12,192.168.1.16,198.51.100.20,1008,1061,2024-08-06T07:31:53.650636,UDP,1451
12,192.168.1.16,10.0.0.6,1035,1016,2024-08-06T06:16:03.650636,TCP,393
13,192.168.1.21,198.51.100.10,1084,1034,2024-08-06T05:28:10.650636,UDP,1031
4,192.168.1.19,10.0.0.4,1095,1058,2024-08-05T19:27:12.650636,UDP,635
5,192.168.1.16,198.51.100.15,1023,1091,2024-08-06T03:11:36.650636,TCP,197
5,192.168.1.21,203.0.113.20,1003,1062,2024-08-05T23:22:15.650636,UDP,1076
5,192.168.1.12,198.51.100.15,1048,1085,2024-08-06T12:15:21.650636,TCP,656
5,192.168.1.13,198.51.100.20,1040,1030,2024-08-05T14:12:28.650636,TCP,791
11,192.168.1.14,198.51.100.10,1013,1025,2024-08-06T05:11:17.650636,UDP,745
2,192.168.1.18,10.0.0.2,1032,1022,2024-08-05T15:33:16.650636,TCP,917
5,192.168.1.16,10.0.0.5,1065,1033,2024-08-05T19:26:46.650636,UDP,802
3,192.168.1.23,198.51.100.5,1068,1087,2024-08-06T08:37:52.650636,TCP,1325
15,192.168.1.18,203.0.113.15,1004,1014,2024-08-06T11:59:39.650636,UDP,448
12,192.168.1.10,203.0.113.15,1030,1013,2024-08-05T15:26:25.650636,UDP,131
1,192.168.1.14,198.51.100.10,1044,1088,2024-08-06T11:59:05.650636,TCP,298
6,192.168.1.12,10.0.0.7,1029,1079,2024-08-05T19:54:08.650636,UDP,564
1,192.168.1.11,198.51.100.10,1088,1007,2024-08-06T01:15:14.650636,UDP,99
12,192.168.1.19,10.0.0.3,1072,1096,2024-08-06T07:28:20.650636,UDP,1283
3,192.168.1.23,10.0.0.1,1089,1079,2024-08-05T20:47:16.650636,TCP,961
13,192.168.1.15,10.0.0.3,1069,1083,2024-08-06T08:12:26.650636,TCP,660
5,192.168.1.12,10.0.0.2,1043,1071,2024-08-06T06:05:41.650636,TCP,443
5,192.168.1.20,198.51.100.20,1041,1012,2024-08-05T13:48:04.650636,TCP,1333
12,192.168.1.22,203.0.113.15,1025,1034,2024-08-06T00:35:57.650636,TCP,829
2,192.168.1.21,10.0.0.1,1001,1033,2024-08-05T16:11:06.650636,TCP,197
15,192.168.1.14,198.51.100.5,1053,1040,2024-08-06T00:27:37.650636,UDP,673
1,192.168.1.22,198.51.100.5,1041,1001,2024-08-06T12:26:53.650636,TCP,344
6,192.168.1.16,203.0.113.10,1004,1081,2024-08-06T11:40:49.650636,UDP,1364
7,192.168.1.23,10.0.0.6,1026,1001,2024-08-06T08:15:51.650636,UDP,199
9,192.168.1.17,198.51.100.20,1044,1020,2024-08-06T04:30:04.650636,UDP,1191
2,192.168.1.14,10.0.0.6,1094,1071,2024-08-06T12:28:53.650636,UDP,944
15,192.168.1.14,10.0.0.3,1029,1070,2024-08-06T00:45:04.650636,UDP,174
13,192.168.1.15,198.51.100.5,1099,1075,2024-08-05T17:26:44.650636,UDP,1490
13,192.168.1.21,10.0.0.6,1065,1017,2024-08-06T11:18:30.650636,UDP,719
10,192.168.1.24,198.51.100.10,1029,1047,2024-08-06T02:35:18.650636,UDP,1122
2,192.168.1.20,10.0.0.8,1001,1027,2024-08-06T01:13:20.650636,UDP,478
5,192.168.1.21,10.0.0.1,1008,1028,2024-08-05T17:05:47.650636,TCP,85
1,192.168.1.23,10.0.0.3,1084,1090,2024-08-06T05:56:22.650636,UDP,798
6,192.168.1.10,10.0.0.5,1005,1040,2024-08-06T02:53:48.650636,TCP,1192
3,192.168.1.13,10.0.0.5,1039,1073,2024-08-06T05:43:01.650636,TCP,1120
14,192.168.1.23,10.0.0.1,1087,1059,2024-08-06T01:14:44.650636,UDP,268
14,192.168.1.16,10.0.0.5,1059,1003,2024-08-05T22:41:42.650636,TCP,613
9,192.168.1.22,10.0.0.5,1078,1098,2024-08-06T10:01:21.650636,TCP,410
8,192.168.1.16,10.0.0.1,1025,1054,2024-08-06T05:51:16.650636,UDP,923
12,192.168.1.22,10.0.0.2,1001,1020,2024-08-05T17:01:03.650636,TCP,1447
14,192.168.1.17,10.0.0.4,1050,1048,2024-08-06T01:39:00.650636,UDP,739
2,192.168.1.10,10.0.0.2,1079,1041,2024-08-05T14:00:25.650636,TCP,1164
3,192.168.1.12,203.0.113.20,1017,1074,2024-08-06T08:39:56.650636,UDP,1352
2,192.168.1.14,10.0.0.4,1048,1019,2024-08-06T12:44:16.650636,UDP,1070
11,192.168.1.20,10.0.0.3,1077,1029,2024-08-05T19:10:33.650636,TCP,719
11,192.168.1.21,203.0.113.10,1087,1034,2024-08-06T12:21:38.650636,UDP,800
5,192.168.1.24,10.0.0.8,1040,1026,2024-08-05T17:56:39.650636,UDP,748
7,192.168.1.23,10.0.0.6,1039,1091,2024-08-06T08:18:41.650636,TCP,418
9,192.168.1.13,203.0.113.10,1086,1045,2024-08-06T05:08:15.650636,TCP,361
6,192.168.1.20,198.51.100.20,1066,1001,2024-08-05T21:32:25.650636,TCP,821
2,192.168.1.10,10.0.0.4,1083,1031,2024-08-06T10:55:04.650636,TCP,174
7,192.168.1.21,198.51.100.5,1047,1029,2024-08-05T22:38:15.650636,TCP,619
12,192.168.1.11,198.51.100.15,1084,1050,2024-08-05T20:42:43.650636,UDP,468
3,192.168.1.14,10.0.0.2,1044,1009,2024-08-05T16:06:41.650636,TCP,182
9,192.168.1.17,10.0.0.4,1062,1042,2024-08-05T18:06:54.650636,UDP,1468
4,192.168.1.19,10.0.0.4,1084,1027,2024-08-06T07:37:31.650636,UDP,567
10,192.168.1.22,198.51.100.15,1003,1079,2024-08-06T10:07:06.650636,UDP,141
3,192.168.1.16,10.0.0.3,1045,1038,2024-08-06T03:32:20.650636,TCP,824
8,192.168.1.20,10.0.0.2,1070,1008,2024-08-06T06:11:58.650636,TCP,1160
7,192.168.1.16,10.0.0.4,1044,1073,2024-08-05T16:14:41.650636,TCP,590
7,192.168.1.10,203.0.113.10,1006,1078,2024-08-06T04:22:03.650636,UDP,436
11,192.168.1.23,10.0.0.4,1007,1029,2024-08-05T14:23:39.650636,UDP,207
3,192.168.1.24,203.0.113.15,1054,1096,2024-08-06T13:06:39.650636,TCP,960
3,192.168.1.10,198.51.100.10,1011,1017,2024-08-06T10:49:38.650636,UDP,324
15,192.168.1.18,10.0.0.3,1053,1080,2024-08-06T13:19:14.650636,TCP,320
11,192.168.1.10,203.0.113.10,1043,1055,2024-08-06T01:40:34.650636,UDP,1440
7,192.168.1.10,10.0.0.2,1036,1088,2024-08-06T08:16:29.650636,TCP,434
4,192.168.1.14,10.0.0.5,1005,1071,2024-08-06T02:28:38.650636,TCP,1073
9,192.168.1.23,10.0.0.8,1002,1070,2024-08-06T09:45:30.650636,UDP,620
10,192.168.1.12,10.0.0.1,1007,1062,2024-08-05T23:07:54.650636,TCP,859
1,192.168.1.22,10.0.0.4,1029,1045,2024-08-05T19:22:49.650636,TCP,697
13,192.168.1.13,198.51.100.10,1031,1095,2024-08-06T07:24:17.650636,UDP,674
2,192.168.1.20,198.51.100.20,1005,1018,2024-08-06T13:20:03.650636,UDP,450
14,192.168.1.24,203.0.113.10,1055,1097,2024-08-06T04:50:34.650636,UDP,200
14,192.168.1.10,203.0.113.10,1099,1001,2024-08-05T20:55:26.650636,TCP,1107
6,192.168.1.22,198.51.100.20,1067,1034,2024-08-06T08:31:27.650636,UDP,334
14,192.168.1.11,10.0.0.6,1093,1058,2024-08-06T01:17:24.650636,UDP,463
3,192.168.1.13,198.51.100.15,1055,1024,2024-08-06T09:07:28.650636,UDP,938
3,192.168.1.19,203.0.113.20,1077,1025,2024-08-06T05:18:18.650636,TCP,757
10,192.168.1.23,198.51.100.20,1051,1006,2024-08-06T04:44:01.650636,UDP,782
4,192.168.1.19,10.0.0.8,1030,1092,2024-08-05T14:33:49.650636,UDP,1172
10,192.168.1.17,203.0.113.10,1077,1009,2024-08-05T13:54:58.650636,TCP,256
11,192.168.1.13,198.51.100.20,1007,1040,2024-08-06T08:59:26.650636,UDP,885
14,192.168.1.20,10.0.0.5,1073,1027,2024-08-06T07:14:12.650636,UDP,124
15,192.168.1.21,203.0.113.15,1008,1042,2024-08-06T02:31:13.650636,TCP,1108
2,192.168.1.22,198.51.100.15,1077,1058,2024-08-05T13:48:57.650636,UDP,411
8,192.168.1.12,10.0.0.3,1073,1019,2024-08-05T21:34:22.650636,TCP,1223
3,192.168.1.15,203.0.113.20,1011,1030,2024-08-05T23:50:12.650636,TCP,711
9,192.168.1.11,10.0.0.7,1045,1075,2024-08-05T20:14:03.650636,UDP,1429
8,192.168.1.22,10.0.0.7,1089,1030,2024-08-05T20:09:23.650636,TCP,1410
8,192.168.1.17,10.0.0.2,1063,1052,2024-08-06T07:36:43.650636,TCP,1496
1,192.168.1.22,10.0.0.2,1027,1060,2024-08-06T01:35:09.650636,UDP,1411
14,192.168.1.20,10.0.0.6,1037,1093,2024-08-06T07:42:05.650636,UDP,1070
7,192.168.1.21,10.0.0.1,1086,1026,2024-08-05T20:30:24.650636,TCP,385
11,192.168.1.10,198.51.100.20,1013,1006,2024-08-06T01:14:43.650636,TCP,154
10,192.168.1.16,203.0.113.20,1051,1029,2024-08-05T17:30:50.650636,UDP,162
9,192.168.1.12,10.0.0.1,1036,1015,2024-08-05T21:10:50.650636,TCP,916
10,192.168.1.15,198.51.100.5,1022,1043,2024-08-06T05:19:09.650636,UDP,996
11,192.168.1.13,10.0.0.7,1084,1000,2024-08-06T11:48:20.650636,UDP,1326
13,192.168.1.13,203.0.113.10,1037,1099,2024-08-06T07:01:46.650636,UDP,1299
14,192.168.1.23,10.0.0.8,1017,1008,2024-08-06T04:05:11.650636,TCP,176
15,192.168.1.13,10.0.0.7,1096,1089,2024-08-06T10:06:12.650636,TCP,1109
3,192.168.1.12,198.51.100.15,1090,1010,2024-08-05T17:33:07.650636,TCP,422
5,192.168.1.17,10.0.0.8,1002,1064,2024-08-06T09:25:48.650636,UDP,809
13,192.168.1.16,10.0.0.4,1063,1003,2024-08-06T10:09:59.650636,UDP,1273
6,192.168.1.16,10.0.0.6,1096,1035,2024-08-06T11:37:07.650636,TCP,75
15,192.168.1.18,203.0.113.15,1094,1000,2024-08-05T21:52:01.650636,TCP,1061
8,192.168.1.10,198.51.100.15,1060,1069,2024-08-06T00:43:21.650636,TCP,471
8,192.168.1.11,203.0.113.20,1032,1067,2024-08-05T22:10:31.650636,UDP,114
13,192.168.1.11,10.0.0.6,1036,1058,2024-08-06T12:43:03.650636,UDP,523
4,192.168.1.11,198.51.100.5,1073,1054,2024-08-05T16:17:59.650636,TCP,917
2,192.168.1.13,203.0.113.15,1001,1045,2024-08-05T17:30:24.650636,TCP,770
7,192.168.1.19,10.0.0.3,1071,1030,2024-08-05T17:20:59.650636,UDP,1470
8,192.168.1.23,10.0.0.2,1070,1046,2024-08-05T21:29:33.650636,UDP,857
11,192.168.1.19,10.0.0.4,1007,1019,2024-08-06T07:07:21.650636,TCP,1271
5,192.168.1.13,10.0.0.8,1053,1051,2024-08-06T06:58:46.650636,UDP,1081
1,192.168.1.18,10.0.0.5,1058,1079,2024-08-05T13:54:57.650636,TCP,494
7,192.168.1.24,10.0.0.6,1078,1064,2024-08-05T13:57:59.650636,UDP,137
2,192.168.1.20,198.51.100.20,1095,1073,2024-08-06T05:06:40.650636,UDP,1087
11,192.168.1.13,10.0.0.7,1038,1072,2024-08-05T14:10:22.650636,UDP,1358
15,192.168.1.10,198.51.100.5,1094,1049,2024-08-06T03:45:13.650636,TCP,744
10,192.168.1.19,10.0.0.7,1054,1061,2024-08-06T01:32:23.650636,TCP,1155
13,192.168.1.18,10.0.0.5,1081,1012,2024-08-05T22:15:04.650636,TCP,1405
5,192.168.1.22,198.51.100.5,1005,1098,2024-08-06T13:23:14.650636,TCP,1179
1,192.168.1.21,203.0.113.20,1068,1006,2024-08-06T11:31:17.650636,TCP,1354
14,192.168.1.20,198.51.100.15,1090,1090,2024-08-06T12:59:24.650636,UDP,1014
7,192.168.1.12,198.51.100.5,1072,1059,2024-08-06T05:16:18.650636,UDP,490
1,192.168.1.12,10.0.0.8,1020,1047,2024-08-05T14:14:35.650636,TCP,686
12,192.168.1.20,10.0.0.8,1033,1042,2024-08-06T11:09:35.650636,TCP,138
14,192.168.1.20,198.51.100.20,1087,1060,2024-08-06T13:33:39.650636,TCP,604
14,192.168.1.12,198.51.100.15,1040,1067,2024-08-06T13:08:25.650636,UDP,416
6,192.168.1.19,10.0.0.3,1048,1071,2024-08-05T16:14:45.650636,UDP,542
4,192.168.1.10,10.0.0.3,1072,1050,2024-08-05T23:14:25.650636,UDP,528
13,192.168.1.12,10.0.0.6,1061,1003,2024-08-06T05:56:54.650636,UDP,528
4,192.168.1.11,203.0.113.10,1067,1046,2024-08-06T03:40:15.650636,TCP,1083
7,192.168.1.19,10.0.0.1,1070,1013,2024-08-06T12:33:35.650636,TCP,1455
6,192.168.1.22,198.51.100.10,1064,1093,2024-08-05T15:20:41.650636,UDP,736
7,192.168.1.21,10.0.0.8,1028,1096,2024-08-05T14:59:58.650636,UDP,546
9,192.168.1.14,203.0.113.20,1036,1020,2024-08-05T17:39:22.650636,UDP,739
6,192.168.1.19,203.0.113.15,1079,1051,2024-08-06T07:24:30.650636,TCP,400
11,192.168.1.21,10.0.0.7,1037,1001,2024-08-06T06:11:28.650636,UDP,284
6,192.168.1.21,10.0.0.8,1005,1042,2024-08-06T08:38:11.650636,TCP,412
10,192.168.1.23,10.0.0.2,1041,1064,2024-08-06T08:22:54.650636,TCP,721
13,192.168.1.23,198.51.100.10,1005,1081,2024-08-06T11:04:08.650636,TCP,850
13,192.168.1.15,10.0.0.1,1051,1015,2024-08-06T03:12:15.650636,TCP,71
14,192.168.1.19,10.0.0.4,1055,1013,2024-08-05T16:25:07.650636,TCP,1105
1,192.168.1.21,203.0.113.15,1026,1022,2024-08-05T15:48:29.650636,TCP,1474
3,192.168.1.16,198.51.100.5,1066,1068,2024-08-05T18:08:35.650636,TCP,403
7,192.168.1.15,10.0.0.1,1002,1009,2024-08-06T02:14:18.650636,TCP,419
13,192.168.1.14,10.0.0.1,1028,1048,2024-08-06T08:19:25.650636,UDP,227
12,192.168.1.17,198.51.100.5,1080,1037,2024-08-05T22:26:24.650636,TCP,553
1,192.168.1.12,10.0.0.6,1020,1049,2024-08-06T03:07:10.650636,UDP,183
6,192.168.1.21,198.51.100.20,1049,1059,2024-08-06T05:11:03.650636,TCP,1016
1,192.168.1.24,198.51.100.15,1006,1089,2024-08-06T04:36:32.650636,TCP,898
11,192.168.1.19,10.0.0.2,1087,1059,2024-08-06T03:34:30.650636,UDP,1207
6,192.168.1.10,10.0.0.5,1082,1094,2024-08-06T09:55:43.650636,UDP,326
15,192.168.1.22,203.0.113.15,1009,1076,2024-08-05T20:44:39.650636,TCP,1067
7,192.168.1.23,10.0.0.6,1049,1068,2024-08-05T22:28:17.650636,TCP,230
12,192.168.1.21,10.0.0.2,1006,1080,2024-08-06T11:50:14.650636,TCP,1153
14,192.168.1.19,10.0.0.8,1051,1037,2024-08-06T03:12:59.650636,UDP,793
8,192.168.1.17,10.0.0.1,1075,1012,2024-08-05T16:55:33.650636,TCP,771
4,192.168.1.12,203.0.113.10,1000,1076,2024-08-06T02:37:53.650636,TCP,713
