employee_id,src_ip,dest_ip,src_port,dest_port,timestamp,protocol,packet_length
10,192.168.1.15,203.0.113.10,1061,1082,2024-08-05T23:29:16.650636,UDP,611
13,192.168.1.13,10.0.0.3,1070,1070,2024-08-05T19:35:43.650636,UDP,462
6,192.168.1.13,10.0.0.4,1038,1097,2024-08-05T23:04:00.650636,TCP,197
12,192.168.1.15,10.0.0.3,1065,1035,2024-08-06T03:47:23.650636,TCP,874
2,192.168.1.13,198.51.100.15,1077,1000,2024-08-06T09:57:34.650636,UDP,803
3,192.168.1.17,10.0.0.5,1004,1006,2024-08-05T21:51:20.650636,UDP,422
10,192.168.1.14,203.0.113.20,1096,1060,2024-08-05T16:49:11.650636,UDP,1488
7,192.168.1.21,203.0.113.20,1025,1039,2024-08-05T20:01:21.650636,UDP,1024
12,192.168.1.20,10.0.0.6,1049,1088,2024-08-05T16:27:27.650636,UDP,610
4,192.168.1.18,203.0.113.10,1034,1006,2024-08-06T04:09:31.650636,UDP,1204
6,192.168.1.24,198.51.100.20,1087,1056,2024-08-06T09:52:12.650636,TCP,484
10,192.168.1.14,198.51.100.15,1074,1026,2024-08-06T12:54:22.650636,TCP,503
2,192.168.1.22,198.51.100.15,1076,1070,2024-08-06T06:44:27.650636,UDP,1399
9,192.168.1.21,203.0.113.15,1038,1099,2024-08-05T17:21:43.650636,UDP,1466
14,192.168.1.22,10.0.0.4,1086,1042,2024-08-06T03:21:39.650636,UDP,703
9,192.168.1.21,203.0.113.20,1027,1085,2024-08-06T02:42:09.650636,TCP,211
3,192.168.1.23,198.51.100.5,1094,1060,2024-08-05T14:06:00.650636,TCP,114
10,192.168.1.17,198.51.100.10,1057,1086,2024-08-06T08:52:31.650636,UDP,696
15,192.168.1.16,10.0.0.5,1050,1007,2024-08-05T21:52:30.650636,UDP,1006
2,192.168.1.21,10.0.0.3,1091,1046,2024-08-06T03:50:47.650636,UDP,1235
1,192.168.1.12,10.0.0.6,1052,1099,2024-08-05T15:31:14.650636,TCP,1015
3,192.168.1.18,203.0.113.20,1059,1010,2024-08-05T17:34:03.650636,TCP,1273
3,192.168.1.12,10.0.0.5,1097,1014,2024-08-05T22:10:41.650636,TCP,470
11,192.168.1.21,203.0.113.15,1029,1079,2024-08-06T07:18:03.650636,UDP,505
4,192.168.1.20,10.0.0.2,1063,1030,2024-08-06T04:06:58.650636,UDP,1419
7,192.168.1.17,10.0.0.8,1007,1087,2024-08-05T22:34:13.650636,UDP,570
2,192.168.1.13,10.0.0.8,1029,1024,2024-08-05T13:42:03.650636,UDP,124
11,192.168.1.14,198.51.100.20,1054,1028,2024-08-06T03:12:29.650636,TCP,116
2,192.168.1.19,198.51.100.15,1040,1010,2024-08-05T18:12:29.650636,UDP,669
7,192.168.1.14,10.0.0.7,1070,1008,2024-08-06T00:35:01.650636,UDP,1128
8,192.168.1.22,198.51.100.5,1037,1021,2024-08-06T09:42:31.650636,UDP,1267
4,192.168.1.16,10.0.0.6,1026,1037,2024-08-05T23:03:03.650636,TCP,92
12,192.168.1.15,198.51.100.10,1099,1066,2024-08-06T10:35:26.650636,UDP,121
7,192.168.1.18,198.51.100.10,1034,1018,2024-08-06T10:17:10.650636,TCP,968
2,192.168.1.19,10.0.0.6,1027,1033,2024-08-06T11:00:28.650636,TCP,1451
5,192.168.1.19,203.0.113.15,1044,1049,2024-08-06T05:58:17.650636,UDP,1393
13,192.168.1.11,10.0.0.7,1093,1098,2024-08-06T10:52:16.650636,UDP,71
9,192.168.1.13,10.0.0.6,1019,1085,2024-08-06T01:37:03.650636,UDP,597
10,192.168.1.17,10.0.0.1,1062,1063,2024-08-05T14:38:05.650636,TCP,430
9,192.168.1.10,10.0.0.5,1026,1040,2024-08-05T21:41:06.650636,TCP,1373
4,192.168.1.24,10.0.0.5,1049,1098,2024-08-05T14:21:10.650636,UDP,1303
6,192.168.1.23,203.0.113.10,1099,1031,2024-08-06T08:53:13.650636,UDP,650
5,192.168.1.13,10.0.0.6,1011,1089,2024-08-05T20:25:45.650636,TCP,1253
12,192.168.1.21,198.51.100.10,1068,1073,2024-08-05T20:30:36.650636,UDP,228
1,192.168.1.14,10.0.0.3,1021,1089,2024-08-06T05:14:58.650636,UDP,276
13,192.168.1.15,10.0.0.7,1060,1000,2024-08-06T10:58:14.650636,TCP,1450
14,192.168.1.22,10.0.0.4,1018,1033,2024-08-05T18:57:04.650636,UDP,181
13,192.168.1.13,10.0.0.2,1081,1068,2024-08-06T13:02:31.650636,TCP,1074
3,192.168.1.21,198.51.100.5,1078,1086,2024-08-06T11:35:54.650636,UDP,936
8,192.168.1.16,203.0.113.10,1043,1067,2024-08-05T19:42:19.650636,TCP,1063
12,192.168.1.13,198.51.100.10,1062,1067,2024-08-05T22:59:09.650636,TCP,1025
7,192.168.1.11,10.0.0.5,1003,1052,2024-08-05T14:54:05.650636,TCP,790
3,192.168.1.17,198.51.100.20,1035,1082,2024-08-05T14:39:11.650636,TCP,192
7,192.168.1.21,203.0.113.15,1034,1042,2024-08-06T06:57:14.650636,TCP,354
5,192.168.1.20,10.0.0.5,1087,1029,2024-08-06T08:23:11.650636,UDP,1181
11,192.168.1.20,10.0.0.4,1056,1017,2024-08-06T06:42:28.650636,UDP,944
11,192.168.1.10,10.0.0.3,1043,1068,2024-08-05T14:35:28.650636,TCP,223
14,192.168.1.14,10.0.0.5,1079,1026,2024-08-05T21:07:27.650636,UDP,125
1,192.168.1.13,10.0.0.2,1014,1021,2024-08-05T19:01:03.650636,UDP,519
3,192.168.1.16,10.0.0.6,1068,1088,2024-08-06T06:43:28.650636,TCP,1024
4,192.168.1.22,10.0.0.3,1079,1072,2024-08-06T03:53:50.650636,TCP,978
8,192.168.1.13,198.51.100.15,1083,1075,2024-08-05T16:51:34.650636,UDP,131
1,192.168.1.20,10.0.0.3,1094,1017,2024-08-06T01:35:47.650636,UDP,98
9,192.168.1.18,198.51.100.10,1009,1027,2024-08-05T17:17:08.650636,TCP,445
9,192.168.1.24,198.51.100.15,1083,1013,2024-08-05T19:53:33.650636,UDP,1498
8,192.168.1.11,203.0.113.10,1013,1040,2024-08-06T03:23:19.650636,TCP,234
13,192.168.1.14,10.0.0.3,1034,1042,2024-08-06T08:48:12.650636,UDP,357
15,192.168.1.10,10.0.0.8,1053,1086,2024-08-05T19:25:03.650636,TCP,1183
11,192.168.1.24,10.0.0.4,1096,1065,2024-08-06T02:32:26.650636,UDP,449
13,192.168.1.10,198.51.100.20,1036,1005,2024-08-06T07:00:36.650636,UDP,941
6,192.168.1.23,10.0.0.4,1076,1077,2024-08-05T21:46:29.650636,UDP,157
8,192.168.1.20,203.0.113.10,1090,1087,2024-08-05T21:31:05.650636,TCP,910
2,192.168.1.17,198.51.100.15,1075,1052,2024-08-06T05:51:32.650636,TCP,356
2,192.168.1.20,10.0.0.4,1026,1017,2024-08-06T11:34:26.650636,TCP,1439
13,192.168.1.20,203.0.113.20,1023,1032,2024-08-06T01:59:20.650636,UDP,917
4,192.168.1.18,10.0.0.4,1022,1025,2024-08-05T20:24:14.650636,TCP,945
9,192.168.1.10,203.0.113.10,1035,1055,2024-08-05T20:04:50.650636,TCP,513
5,192.168.1.22,10.0.0.5,1026,1046,2024-08-06T08:06:20.650636,TCP,1217
4,192.168.1.20,203.0.113.10,1021,1023,2024-08-05T17:05:50.650636,TCP,81
8,192.168.1.20,203.0.113.15,1074,1031,2024-08-05T18:21:27.650636,UDP,291
11,192.168.1.22,10.0.0.8,1009,1034,2024-08-05T21:05:35.650636,UDP,578
7,192.168.1.11,198.51.100.15,1029,1090,2024-08-06T13:15:57.650636,TCP,338
3,192.168.1.13,203.0.113.10,1037,1096,2024-08-06T11:59:35.650636,TCP,712
1,192.168.1.11,198.51.100.20,1000,1051,2024-08-05T17:04:44.650636,UDP,303
4,192.168.1.12,10.0.0.7,1007,1025,2024-08-05T16:24:58.650636,UDP,556
1,192.168.1.18,203.0.113.10,1022,1012,2024-08-05T17:02:01.650636,UDP,603
1,192.168.1.13,198.51.100.10,1057,1022,2024-08-05T18:52:07.650636,UDP,112
10,192.168.1.16,10.0.0.4,1043,1042,2024-08-06T10:51:28.650636,UDP,858
5,192.168.1.11,10.0.0.3,1001,1037,2024-08-05T21:55:40.650636,UDP,791
12,192.168.1.20,10.0.0.4,1080,1083,2024-08-06T04:40:28.650636,TCP,162
14,192.168.1.18,203.0.113.15,1085,1048,2024-08-05T18:43:15.650636,TCP,833
13,192.168.1.19,198.51.100.15,1082,1092,2024-08-06T02:55:20.650636,TCP,480
11,192.168.1.19,10.0.0.6,1006,1025,2024-08-05T16:53:43.650636,TCP,569
7,192.168.1.17,198.51.100.20,1094,1020,2024-08-05T21:59:56.650636,TCP,1002
4,192.168.1.15,10.0.0.6,1036,1080,2024-08-05T19:38:35.650636,TCP,1342
10,192.168.1.19,10.0.0.8,1057,1052,2024-08-05T13:48:39.650636,UDP,1339
10,192.168.1.21,203.0.113.20,1030,1013,2024-08-06T11:25:28.650636,UDP,1328
7,192.168.1.16,10.0.0.7,1071,1075,2024-08-06T11:08:17.650636,TCP,1053
4,192.168.1.13,10.0.0.4,1078,1009,2024-08-05T23:07:51.650636,TCP,1358
11,192.168.1.19,10.0.0.6,1026,1029,2024-08-05T18:12:38.650636,UDP,859
7,192.168.1.17,10.0.0.2,1095,1095,2024-08-05T20:59:24.650636,TCP,252
8,192.168.1.16,10.0.0.4,1058,1024,2024-08-06T01:40:17.650636,TCP,1503
2,192.168.1.10,198.51.100.15,1047,1085,2024-08-06T04:06:27.650636,UDP,592
1,192.168.1.20,203.0.113.15,1039,1014,2024-08-05T16:59:16.650636,TCP,1506
2,192.168.1.10,10.0.0.1,1018,1068,2024-08-05T14:20:14.650636,TCP,752
3,192.168.1.14,10.0.0.4,1025,1074,2024-08-06T10:07:12.650636,TCP,131
5,192.168.1.13,198.51.100.5,1090,1092,2024-08-05T20:48:00.650636,UDP,338
13,192.168.1.12,10.0.0.7,1074,1078,2024-08-06T05:49:17.650636,UDP,542
1,192.168.1.13,203.0.113.15,1053,1083,2024-08-06T04:37:56.650636,UDP,1180
6,192.168.1.18,198.51.100.5,1043,1049,2024-08-05T14:08:27.650636,TCP,739
12,192.168.1.24,10.0.0.2,1062,1059,2024-08-06T11:08:45.650636,UDP,1227
12,192.168.1.18,10.0.0.6,1032,1040,2024-08-05T17:59:22.650636,UDP,1288
11,192.168.1.22,203.0.113.20,1068,1050,2024-08-05T23:49:22.650636,TCP,1285
10,192.168.1.11,10.0.0.2,1045,1026,2024-08-06T12:56:54.650636,TCP,553
7,192.168.1.13,198.51.100.5,1021,1029,2024-08-06T06:31:23.650636,UDP,705
5,192.168.1.19,198.51.100.15,1036,1072,2024-08-06T10:30:26.650636,UDP,1404
8,192.168.1.20,198.51.100.20,1097,1087,2024-08-05T20:32:00.650636,TCP,994
9,192.168.1.20,198.51.100.15,1039,1029,2024-08-05T21:03:50.650636,TCP,64
9,192.168.1.14,10.0.0.2,1078,1057,2024-08-05T14:50:51.650636,UDP,238
15,192.168.1.24,10.0.0.4,1040,1084,2024-08-05T20:58:10.650636,TCP,1391
8,192.168.1.18,198.51.100.20,1023,1040,2024-08-06T00:50:56.650636,UDP,395
12,192.168.1.13,198.51.100.20,1017,1028,2024-08-05T21:21:56.650636,UDP,1137
13,192.168.1.20,10.0.0.7,1035,1039,2024-08-06T01:06:51.650636,UDP,375
2,192.168.1.20,10.0.0.4,1045,1032,2024-08-06T09:03:13.650636,TCP,467
2,192.168.1.13,10.0.0.3,1040,1072,2024-08-06T11:33:29.650636,TCP,1466
9,192.168.1.23,10.0.0.7,1021,1014,2024-08-06T06:09:31.650636,TCP,1143
9,192.168.1.18,10.0.0.7,1038,1028,2024-08-06T05:59:33.650636,TCP,1346
5,192.168.1.24,10.0.0.3,1034,1050,2024-08-06T00:09:03.650636,TCP,86
4,192.168.1.11,198.51.100.10,1078,1080,2024-08-05T19:50:03.650636,UDP,1034
2,192.168.1.12,10.0.0.7,1099,1081,2024-08-05T20:38:00.650636,UDP,539
3,192.168.1.20,203.0.113.10,1010,1007,2024-08-05T20:09:53.650636,UDP,882
6,192.168.1.17,203.0.113.15,1077,1057,2024-08-06T04:44:43.650636,UDP,236
4,192.168.1.24,203.0.113.10,1007,1082,2024-08-06T08:22:47.650636,TCP,1308
9,192.168.1.11,10.0.0.1,1067,1045,2024-08-05T14:53:12.650636,TCP,674
10,192.168.1.16,203.0.113.20,1073,1032,2024-08-05T16:27:47.650636,TCP,1092
15,192.168.1.22,10.0.0.4,1001,1011,2024-08-06T03:00:11.650636,UDP,442
13,192.168.1.23,10.0.0.7,1005,1038,2024-08-06T01:12:43.650636,UDP,678
1,192.168.1.18,198.51.100.20,1099,1015,2024-08-06T11:34:08.650636,TCP,1111
13,192.168.1.21,10.0.0.2,1088,1087,2024-08-06T11:06:33.650636,UDP,837
2,192.168.1.14,198.51.100.10,1035,1099,2024-08-05T17:04:55.650636,UDP,1056
11,192.168.1.13,203.0.113.10,1060,1080,2024-08-05T16:02:16.650636,UDP,157
10,192.168.1.20,10.0.0.1,1036,1045,2024-08-05T17:01:06.650636,TCP,624
8,192.168.1.19,10.0.0.1,1073,1040,2024-08-06T11:19:14.650636,TCP,1328
15,192.168.1.21,10.0.0.5,1027,1011,2024-08-05T14:24:29.650636,UDP,492
9,192.168.1.18,198.51.100.20,1037,1061,2024-08-05T16:56:48.650636,UDP,440
11,192.168.1.24,198.51.100.20,1060,1058,2024-08-05T17:20:28.650636,TCP,78
9,192.168.1.24,203.0.113.20,1048,1008,2024-08-06T06:41:18.650636,TCP,939
4,192.168.1.13,203.0.113.15,1065,1093,2024-08-06T06:35:39.650636,TCP,1371
7,192.168.1.22,10.0.0.3,1049,1030,2024-08-05T14:14:37.650636,UDP,1510
10,192.168.1.17,10.0.0.7,1000,1037,2024-08-06T06:27:20.650636,UDP,309
10,192.168.1.10,10.0.0.2,1049,1073,2024-08-06T04:15:24.650636,UDP,1196
15,192.168.1.18,10.0.0.3,1035,1042,2024-08-06T11:30:26.650636,TCP,1107
13,192.168.1.12,198.51.100.5,1043,1091,2024-08-06T12:21:29.650636,TCP,603
1,192.168.1.23,10.0.0.6,1096,1078,2024-08-06T08:18:51.650636,TCP,583
8,192.168.1.20,10.0.0.2,1094,1023,2024-08-05T14:12:17.650636,UDP,911
8,192.168.1.19,198.51.100.5,1022,1044,2024-08-05T13:57:34.650636,UDP,657
1,192.168.1.18,10.0.0.7,1084,1056,2024-08-06T05:16:36.650636,UDP,1202
1,192.168.1.11,198.51.100.10,1067,1000,2024-08-06T10:02:41.650636,UDP,432
12,192.168.1.24,10.0.0.5,1066,1084,2024-08-06T07:45:44.650636,TCP,477
14,192.168.1.13,198.51.100.10,1086,1029,2024-08-05T23:19:15.650636,UDP,601
12,192.168.1.16,10.0.0.2,1090,1051,2024-08-06T05:36:46.650636,UDP,1178
11,192.168.1.23,203.0.113.20,1056,1045,2024-08-06T12:57:40.650636,TCP,251
7,192.168.1.20,10.0.0.4,1087,1080,2024-08-06T07:39:44.650636,UDP,237
15,192.168.1.17,198.51.100.5,1084,1059,2024-08-06T13:28:36.650636,TCP,725
12,192.168.1.18,10.0.0.5,1088,1097,2024-08-05T22:26:13.650636,UDP,1413
11,192.168.1.18,10.0.0.5,1051,1058,2024-08-06T08:49:55.650636,UDP,560
11,192.168.1.12,198.51.100.5,1094,1025,2024-08-05T19:36:55.650636,UDP,601
5,192.168.1.22,10.0.0.8,1098,1039,2024-08-05T19:45:25.650636,TCP,586
3,192.168.1.19,10.0.0.6,1017,1098,2024-08-06T12:55:55.650636,TCP,551
7,192.168.1.11,10.0.0.7,1069,1067,2024-08-06T09:26:50.650636,UDP,1005
11,192.168.1.12,198.51.100.10,1056,1059,2024-08-06T05:24:54.650636,TCP,585
9,192.168.1.14,198.51.100.10,1058,1056,2024-08-05T22:56:14.650636,UDP,908
13,192.168.1.10,10.0.0.6,1082,1000,2024-08-05T21:31:25.650636,UDP,240
13,192.168.1.24,10.0.0.3,1036,1044,2024-08-05T23:11:18.650636,TCP,897
9,192.168.1.19,203.0.113.10,1009,1099,2024-08-06T06:44:26.650636,TCP,745
13,192.168.1.12,198.51.100.10,1096,1021,2024-08-06T12:20:42.650636,TCP,1045
8,192.168.1.17,10.0.0.3,1001,1050,2024-08-05T19:07:34.650636,UDP,785
5,192.168.1.14,10.0.0.2,1007,1074,2024-08-05T16:32:04.650636,TCP,1265
13,192.168.1.17,203.0.113.15,1013,1000,2024-08-05T22:55:44.650636,UDP,983
6,192.168.1.18,10.0.0.3,1094,1097,2024-08-06T09:29:18.650636,TCP,1408
10,192.168.1.17,10.0.0.3,1073,1049,2024-08-06T08:44:13.650636,TCP,130
6,192.168.1.11,10.0.0.6,1092,1069,2024-08-06T12:18:49.650636,UDP,1039
1,192.168.1.24,198.51.100.20,1031,1095,2024-08-06T04:05:09.650636,TCP,966
11,192.168.1.21,10.0.0.2,1033,1067,2024-08-05T20:24:42.650636,UDP,374
4,192.168.1.10,203.0.113.15,1013,1040,2024-08-05T14:57:40.650636,TCP,1436
11,192.168.1.13,10.0.0.4,1064,1055,2024-08-06T12:16:23.650636,UDP,182
14,192.168.1.22,203.0.113.10,1085,1061,2024-08-06T09:02:14.650636,UDP,527
3,192.168.1.16,198.51.100.10,1069,1027,2024-08-05T16:37:30.650636,UDP,174
1,192.168.1.17,203.0.113.10,1034,1032,2024-08-06T12:07:13.650636,TCP,1091
10,192.168.1.10,10.0.0.1,1056,1072,2024-08-06T07:27:37.650636,UDP,1487
3,192.168.1.23,10.0.0.4,1076,1099,2024-08-05T20:21:02.650636,TCP,1136
14,192.168.1.21,198.51.100.10,1074,1088,2024-08-06T07:19:54.650636,TCP,940
1,192.168.1.15,198.51.100.5,1032,1014,2024-08-06T13:01:41.650636,UDP,750
15,192.168.1.18,10.0.0.1,1016,1062,2024-08-05T16:42:14.650636,UDP,608
15,192.168.1.18,198.51.100.5,1063,1039,2024-08-06T10:56:53.650636,TCP,1214
15,192.168.1.16,203.0.113.10,1063,1075,2024-08-05T16:56:13.650636,TCP,692
13,192.168.1.22,10.0.0.6,1082,1079,2024-08-06T11:25:27.650636,TCP,1087
10,192.168.1.14,10.0.0.4,1022,1019,2024-08-05T21:09:09.650636,TCP,548
14,192.168.1.20,10.0.0.2,1015,1024,2024-08-05T16:40:54.650636,TCP,647
6,192.168.1.19,10.0.0.8,1002,1015,2024-08-06T06:44:55.650636,UDP,1287
6,192.168.1.11,198.51.100.10,1041,1069,2024-08-05T21:49:54.650636,UDP,327
14,192.168.1.23,10.0.0.5,1086,1001,2024-08-05T21:20:36.650636,UDP,172
10,192.168.1.20,10.0.0.1,1072,1090,2024-08-05T16:15:47.650636,UDP,652
10,192.168.1.18,203.0.113.20,1080,1062,2024-08-05T23:58:53.650636,UDP,1220
2,192.168.1.12,10.0.0.8,1099,1077,2024-08-06T00:55:44.650636,TCP,305
15,192.168.1.24,203.0.113.15,1016,1075,2024-08-06T02:56:11.650636,TCP,661
12,192.168.1.12,10.0.0.6,1071,1024,2024-08-06T12:55:34.650636,TCP,434
12,192.168.1.14,198.51.100.15,1017,1001,2024-08-05T20:43:13.650636,TCP,1360
10,192.168.1.17,10.0.0.6,1076,1038,2024-08-06T10:54:17.650636,UDP,1170
14,192.168.1.20,203.0.113.10,1040,1053,2024-08-06T06:08:04.650636,TCP,1500
11,192.168.1.11,10.0.0.8,1020,1000,2024-08-06T11:54:20.650636,UDP,1014
9,192.168.1.11,203.0.113.10,1088,1042,2024-08-06T02:03:44.650636,UDP,813
11,192.168.1.12,203.0.113.20,1072,1025,2024-08-05T23:15:42.650636,UDP,1411
1,192.168.1.20,203.0.113.20,1006,1051,2024-08-05T14:38:38.650636,UDP,746
5,192.168.1.17,10.0.0.2,1052,1025,2024-08-06T02:19:47.650636,TCP,796
1,192.168.1.17,10.0.0.6,1078,1054,2024-08-05T21:58:31.650636,UDP,883
3,192.168.1.24,203.0.113.15,1005,1001,2024-08-06T07:51:34.650636,TCP,557
9,192.168.1.14,10.0.0.5,1056,1018,2024-08-06T07:49:25.650636,UDP,825
13,192.168.1.23,10.0.0.7,1086,1083,2024-08-05T20:30:04.650636,TCP,512
9,192.168.1.19,198.51.100.10,1059,1088,2024-08-06T03:14:55.650636,UDP,1488
10,192.168.1.12,10.0.0.6,1091,1061,2024-08-06T09:19:30.650636,UDP,829
15,192.168.1.18,10.0.0.4,1096,1046,2024-08-06T07:15:20.650636,UDP,419
1,192.168.1.10,10.0.0.6,1017,1055,2024-08-05T17:10:29.650636,UDP,672
11,192.168.1.12,10.0.0.6,1063,1074,2024-08-06T13:07:57.650636,TCP,1201
3,192.168.1.18,198.51.100.5,1051,1066,2024-08-06T08:11:31.650636,TCP,1437
14,192.168.1.15,10.0.0.8,1007,1073,2024-08-06T10:29:27.650636,TCP,1101
15,192.168.1.10,198.51.100.5,1040,1097,2024-08-05T20:39:06.650636,UDP,173
2,192.168.1.10,10.0.0.8,1089,1038,2024-08-06T10:17:11.650636,UDP,344
1,192.168.1.15,10.0.0.1,1089,1048,2024-08-06T07:55:15.650636,TCP,495
9,192.168.1.13,10.0.0.7,1067,1031,2024-08-05T14:53:54.650636,UDP,1438
8,192.168.1.14,10.0.0.6,1007,1000,2024-08-06T11:56:51.650636,UDP,1225
5,192.168.1.19,10.0.0.3,1044,1072,2024-08-06T03:25:27.650636,TCP,252
11,192.168.1.17,203.0.113.15,1040,1056,2024-08-05T18:36:17.650636,UDP,669
8,192.168.1.19,10.0.0.7,1036,1026,2024-08-05T14:38:14.650636,UDP,702
5,192.168.1.18,198.51.100.5,1086,1077,2024-08-06T11:34:16.650636,UDP,639
3,192.168.1.12,10.0.0.3,1025,1082,2024-08-05T19:28:54.650636,TCP,841
3,192.168.1.18,203.0.113.15,1075,1026,2024-08-06T01:25:25.650636,TCP,804
3,192.168.1.22,10.0.0.2,1048,1069,2024-08-06T04:24:46.650636,TCP,1321
11,192.168.1.22,10.0.0.8,1063,1081,2024-08-05T20:18:01.650636,TCP,673
8,192.168.1.10,10.0.0.6,1006,1026,2024-08-06T00:29:39.650636,UDP,624
9,192.168.1.10,10.0.0.8,1080,1097,2024-08-06T03:53:00.650636,TCP,167
8,192.168.1.14,10.0.0.1,1006,1095,2024-08-05T15:30:14.650636,TCP,1260
5,192.168.1.18,10.0.0.1,1066,1015,2024-08-06T12:27:37.650636,UDP,707
1,192.168.1.13,10.0.0.2,1091,1023,2024-08-05T21:57:09.650636,UDP,207
5,192.168.1.18,203.0.113.10,1054,1045,2024-08-05T22:18:29.650636,UDP,644
10,192.168.1.17,10.0.0.8,1050,1017,2024-08-06T06:22:27.650636,UDP,825
10,192.168.1.10,10.0.0.2,1091,1035,2024-08-06T11:41:22.650636,TCP,451
12,192.168.1.11,198.51.100.15,1067,1067,2024-08-05T19:29:31.650636,TCP,870
5,192.168.1.18,203.0.113.20,1032,1021,2024-08-05T16:39:55.650636,UDP,751
6,192.168.1.23,203.0.113.10,1071,1056,2024-08-05T20:43:34.650636,TCP,726
