employee_id,src_ip,dest_ip,src_port,dest_port,timestamp,protocol,packet_length
12,192.168.1.17,10.0.0.5,1030,1039,2024-08-05T20:35:19.650636,TCP,1270
1,192.168.1.17,10.0.0.5,1067,1008,2024-08-05T18:07:44.650636,UDP,1090
5,192.168.1.11,10.0.0.3,1057,1014,2024-08-06T04:58:36.650636,TCP,1201
10,192.168.1.21,198.51.100.5,1084,1015,2024-08-05T16:47:41.650636,TCP,1512
1,192.168.1.23,10.0.0.6,1065,1081,2024-08-05T16:51:51.650636,UDP,507
12,192.168.1.22,198.51.100.15,1072,1072,2024-08-06T04:22:12.650636,UDP,727
2,192.168.1.14,198.51.100.5,1049,1013,2024-08-05T15:20:08.650636,UDP,1129
10,192.168.1.22,10.0.0.1,1017,1097,2024-08-06T00:30:29.650636,UDP,1242
4,192.168.1.11,203.0.113.10,1050,1087,2024-08-05T21:49:49.650636,UDP,201
1,192.168.1.20,10.0.0.7,1035,1055,2024-08-06T10:17:24.650636,TCP,207
7,192.168.1.24,198.51.100.20,1051,1041,2024-08-06T06:17:49.650636,TCP,336
10,192.168.1.23,10.0.0.3,1057,1008,2024-08-05T17:49:27.650636,TCP,143
11,192.168.1.18,10.0.0.5,1062,1011,2024-08-06T05:37:51.650636,TCP,1463
10,192.168.1.14,198.51.100.15,1014,1036,2024-08-06T02:20:16.650636,UDP,389
9,192.168.1.15,10.0.0.1,1047,1082,2024-08-05T14:14:54.650636,UDP,544
11,192.168.1.20,203.0.113.20,1051,1049,2024-08-06T08:24:57.650636,UDP,1139
12,192.168.1.13,198.51.100.5,1064,1034,2024-08-05T23:25:10.650636,TCP,1335
15,192.168.1.19,198.51.100.5,1073,1000,2024-08-05T16:04:23.650636,UDP,619
5,192.168.1.16,198.51.100.20,1069,1048,2024-08-05T17:32:53.650636,TCP,653
7,192.168.1.24,203.0.113.10,1095,1047,2024-08-06T11:21:53.650636,UDP,1120
5,192.168.1.13,10.0.0.1,1024,1090,2024-08-06T01:13:32.650636,UDP,569
7,192.168.1.23,198.51.100.20,1073,1098,2024-08-06T02:52:26.650636,TCP,1358
8,192.168.1.13,198.51.100.20,1003,1070,2024-08-05T19:32:33.650636,UDP,1355
9,192.168.1.11,203.0.113.15,1078,1010,2024-08-05T21:58:09.650636,UDP,1182
14,192.168.1.12,198.51.100.10,1077,1042,2024-08-05T14:30:20.650636,UDP,258
8,192.168.1.20,198.51.100.10,1014,1029,2024-08-06T13:24:08.650636,TCP,851
2,192.168.1.13,10.0.0.5,1048,1021,2024-08-06T05:36:35.650636,TCP,286
2,192.168.1.24,203.0.113.15,1040,1064,2024-08-06T06:43:20.650636,UDP,369
1,192.168.1.18,203.0.113.20,1059,1017,2024-08-06T12:08:02.650636,UDP,903
13,192.168.1.19,10.0.0.2,1095,1067,2024-08-06T01:03:30.650636,TCP,1353
6,192.168.1.22,10.0.0.2,1010,1041,2024-08-05T21:53:38.650636,TCP,958
1,192.168.1.18,198.51.100.10,1017,1086,2024-08-06T09:51:10.650636,TCP,1239
7,192.168.1.20,10.0.0.8,1005,1034,2024-08-06T05:47:55.650636,TCP,64
12,192.168.1.22,198.51.100.5,1029,1059,2024-08-05T16:14:48.650636,TCP,731
3,192.168.1.12,203.0.113.20,1010,1056,2024-08-06T13:17:07.650636,TCP,1160
8,192.168.1.22,198.51.100.5,1070,1065,2024-08-06T04:32:15.650636,UDP,805
2,192.168.1.22,203.0.113.10,1082,1026,2024-08-06T02:38:25.650636,UDP,321
1,192.168.1.18,203.0.113.10,1056,1078,2024-08-06T00:49:42.650636,TCP,960
6,192.168.1.21,10.0.0.5,1030,1095,2024-08-06T12:49:46.650636,UDP,693
2,192.168.1.16,10.0.0.1,1097,1056,2024-08-05T23:17:05.650636,TCP,654
5,192.168.1.18,203.0.113.10,1011,1045,2024-08-06T09:47:38.650636,UDP,1266
11,192.168.1.12,10.0.0.3,1036,1054,2024-08-05T20:18:29.650636,UDP,449
12,192.168.1.20,198.51.100.20,1042,1013,2024-08-05T23:14:49.650636,TCP,1224
10,192.168.1.19,203.0.113.20,1095,1003,2024-08-05T17:17:46.650636,TCP,1356
12,192.168.1.19,10.0.0.8,1092,1096,2024-08-06T06:49:05.650636,UDP,406
1,192.168.1.14,198.51.100.15,1017,1009,2024-08-06T07:27:29.650636,TCP,1231
6,192.168.1.14,10.0.0.8,1089,1042,2024-08-06T12:51:43.650636,TCP,251
5,192.168.1.19,10.0.0.2,1073,1084,2024-08-06T00:12:56.650636,TCP,222
7,192.168.1.14,10.0.0.6,1098,1074,2024-08-05T21:54:48.650636,TCP,1182
14,192.168.1.20,198.51.100.15,1096,1059,2024-08-06T03:16:42.650636,UDP,1056
9,192.168.1.24,198.51.100.20,1043,1058,2024-08-05T16:44:20.650636,UDP,1268
7,192.168.1.22,10.0.0.7,1044,1063,2024-08-05T19:11:17.650636,UDP,710
3,192.168.1.21,203.0.113.15,1007,1010,2024-08-06T12:14:16.650636,UDP,770
5,192.168.1.11,10.0.0.8,1065,1090,2024-08-05T21:19:28.650636,TCP,645
3,192.168.1.15,10.0.0.1,1022,1008,2024-08-05T22:04:28.650636,TCP,647
12,192.168.1.13,198.51.100.10,1043,1081,2024-08-05T14:53:21.650636,UDP,1074
11,192.168.1.15,10.0.0.5,1098,1003,2024-08-06T13:26:23.650636,UDP,820
12,192.168.1.18,10.0.0.1,1065,1023,2024-08-06T04:26:27.650636,UDP,1264
1,192.168.1.11,10.0.0.1,1002,1050,2024-08-05T19:39:56.650636,UDP,1183
12,192.168.1.19,203.0.113.15,1085,1066,2024-08-05T17:22:28.650636,TCP,701
9,192.168.1.15,10.0.0.1,1090,1055,2024-08-06T10:21:42.650636,TCP,1197
2,192.168.1.14,203.0.113.15,1024,1079,2024-08-06T01:09:48.650636,UDP,1303
3,192.168.1.17,10.0.0.3,1009,1008,2024-08-05T17:42:33.650636,UDP,1429
5,192.168.1.10,10.0.0.6,1075,1097,2024-08-06T09:32:22.650636,UDP,701
1,192.168.1.20,10.0.0.1,1026,1007,2024-08-06T10:44:41.650636,UDP,960
7,192.168.1.14,10.0.0.6,1083,1050,2024-08-06T00:22:02.650636,UDP,371
15,192.168.1.18,10.0.0.2,1012,1024,2024-08-05T21:12:50.650636,TCP,1078
13,192.168.1.13,198.51.100.5,1002,1036,2024-08-05T15:23:44.650636,TCP,806
3,192.168.1.11,10.0.0.1,1022,1030,2024-08-06T05:53:38.650636,UDP,779
15,192.168.1.12,10.0.0.4,1055,1025,2024-08-06T01:55:48.650636,UDP,887
1,192.168.1.17,203.0.113.20,1043,1085,2024-08-05T19:22:32.650636,UDP,413
5,192.168.1.22,10.0.0.8,1031,1044,2024-08-05T21:31:44.650636,TCP,1345
11,192.168.1.14,203.0.113.20,1005,1039,2024-08-06T10:00:15.650636,TCP,1250
9,192.168.1.23,10.0.0.1,1056,1019,2024-08-06T03:28:07.650636,UDP,1177
8,192.168.1.10,10.0.0.3,1074,1049,2024-08-05T15:19:15.650636,TCP,556
8,192.168.1.12,10.0.0.3,1085,1055,2024-08-05T17:36:55.650636,TCP,940
8,192.168.1.14,10.0.0.7,1046,1067,2024-08-06T07:40:20.650636,TCP,912
1,192.168.1.23,10.0.0.6,1078,1042,2024-08-05T21:40:01.650636,UDP,1019
12,192.168.1.11,10.0.0.1,1038,1029,2024-08-06T08:44:31.650636,TCP,104
1,192.168.1.19,198.51.100.10,1054,1016,2024-08-05T14:17:19.650636,TCP,164
15,192.168.1.18,203.0.113.15,1046,1023,2024-08-06T00:35:02.650636,TCP,992
8,192.168.1.14,198.51.100.15,1076,1067,2024-08-06T13:07:24.650636,UDP,415
2,192.168.1.20,10.0.0.7,1016,1044,2024-08-06T10:59:09.650636,UDP,1036
7,192.168.1.14,198.51.100.20,1078,1024,2024-08-06T10:31:10.650636,TCP,1472
13,192.168.1.12,10.0.0.5,1060,1059,2024-08-05T18:37:34.650636,TCP,311
3,192.168.1.23,10.0.0.8,1016,1035,2024-08-06T06:47:04.650636,UDP,1201
2,192.168.1.22,10.0.0.4,1063,1090,2024-08-06T11:30:26.650636,TCP,1461
11,192.168.1.23,10.0.0.1,1020,1070,2024-08-06T10:35:47.650636,TCP,549
14,192.168.1.24,10.0.0.6,1038,1027,2024-08-05T22:24:30.650636,TCP,596
15,192.168.1.13,10.0.0.1,1010,1097,2024-08-06T06:01:45.650636,TCP,1381
3,192.168.1.22,10.0.0.5,1074,1075,2024-08-05T18:58:12.650636,UDP,1010
15,192.168.1.12,10.0.0.4,1099,1084,2024-08-06T04:19:02.650636,UDP,468
2,192.168.1.10,10.0.0.4,1023,1062,2024-08-06T06:41:43.650636,UDP,89
3,192.168.1.12,198.51.100.10,1007,1093,2024-08-05T17:00:41.650636,UDP,1064
3,192.168.1.17,10.0.0.3,1063,1031,2024-08-05T14:22:58.650636,TCP,928
10,192.168.1.19,10.0.0.5,1042,1090,2024-08-05T22:47:33.650636,UDP,1182
10,192.168.1.23,10.0.0.1,1086,1091,2024-08-06T01:45:22.650636,TCP,755
15,192.168.1.10,10.0.0.4,1021,1008,2024-08-06T12:23:55.650636,UDP,224
4,192.168.1.11,10.0.0.6,1093,1021,2024-08-06T04:32:43.650636,UDP,1089
5,192.168.1.23,10.0.0.6,1059,1026,2024-08-05T15:39:03.650636,TCP,456
14,192.168.1.17,10.0.0.7,1075,1062,2024-08-05T22:42:44.650636,TCP,887
8,192.168.1.21,203.0.113.15,1058,1018,2024-08-06T03:30:01.650636,TCP,360
8,192.168.1.10,10.0.0.5,1041,1028,2024-08-05T23:23:33.650636,UDP,954
7,192.168.1.14,198.51.100.20,1096,1003,2024-08-06T04:53:24.650636,UDP,1273
3,192.168.1.11,198.51.100.5,1052,1060,2024-08-05T23:46:34.650636,TCP,172
10,192.168.1.15,198.51.100.5,1035,1041,2024-08-05T21:25:50.650636,TCP,976
8,192.168.1.14,10.0.0.7,1052,1012,2024-08-06T13:24:05.650636,TCP,1472
10,192.168.1.22,10.0.0.1,1068,1017,2024-08-06T05:41:35.650636,TCP,1303
11,192.168.1.19,10.0.0.7,1088,1068,2024-08-06T01:01:05.650636,UDP,1140
5,192.168.1.10,198.51.100.20,1031,1099,2024-08-06T08:10:43.650636,UDP,326
10,192.168.1.11,198.51.100.15,1048,1091,2024-08-06T12:24:54.650636,TCP,304
14,192.168.1.22,10.0.0.2,1088,1047,2024-08-05T23:26:13.650636,TCP,809
2,192.168.1.19,10.0.0.7,1002,1027,2024-08-06T00:36:40.650636,TCP,866
13,192.168.1.22,198.51.100.5,1093,1088,2024-08-06T09:39:05.650636,UDP,1123
10,192.168.1.12,10.0.0.1,1037,1019,2024-08-06T10:46:32.650636,UDP,1426
2,192.168.1.23,10.0.0.6,1023,1083,2024-08-05T22:18:56.650636,TCP,1014
2,192.168.1.17,203.0.113.10,1098,1041,2024-08-06T12:35:06.650636,TCP,845
3,192.168.1.12,198.51.100.5,1071,1004,2024-08-06T01:17:41.650636,UDP,1062
10,192.168.1.24,198.51.100.5,1079,1084,2024-08-05T21:12:43.650636,UDP,585
6,192.168.1.15,10.0.0.6,1011,1005,2024-08-05T20:46:47.650636,UDP,1039
10,192.168.1.19,10.0.0.8,1007,1022,2024-08-05T17:01:46.650636,TCP,1492
1,192.168.1.22,10.0.0.4,1053,1081,2024-08-05T20:50:30.650636,TCP,396
1,192.168.1.19,10.0.0.3,1075,1082,2024-08-06T13:34:29.650636,UDP,531
6,192.168.1.23,203.0.113.15,1074,1011,2024-08-05T21:23:24.650636,TCP,399
11,192.168.1.20,198.51.100.10,1007,1001,2024-08-06T07:50:02.650636,TCP,386
8,192.168.1.14,198.51.100.10,1065,1039,2024-08-05T23:17:11.650636,UDP,1441
2,192.168.1.13,198.51.100.10,1052,1084,2024-08-06T02:08:29.650636,TCP,408
12,192.168.1.18,10.0.0.4,1096,1006,2024-08-06T02:18:46.650636,TCP,458
9,192.168.1.15,10.0.0.6,1098,1015,2024-08-06T10:39:43.650636,UDP,1197
8,192.168.1.20,10.0.0.8,1039,1062,2024-08-06T06:37:58.650636,TCP,991
8,192.168.1.20,10.0.0.5,1013,1048,2024-08-06T05:11:45.650636,TCP,67
4,192.168.1.20,10.0.0.5,1007,1082,2024-08-06T12:47:30.650636,UDP,862
1,192.168.1.15,10.0.0.3,1072,1088,2024-08-05T14:29:41.650636,UDP,124
6,192.168.1.24,10.0.0.1,1055,1062,2024-08-06T12:24:00.650636,TCP,97
1,192.168.1.12,198.51.100.15,1004,1081,2024-08-05T15:49:36.650636,UDP,583
3,192.168.1.11,203.0.113.10,1026,1074,2024-08-05T23:58:34.650636,TCP,987
1,192.168.1.22,10.0.0.1,1032,1066,2024-08-06T03:02:57.650636,UDP,93
10,192.168.1.18,198.51.100.20,1095,1034,2024-08-06T13:05:37.650636,TCP,90
5,192.168.1.21,203.0.113.10,1057,1056,2024-08-06T12:08:43.650636,TCP,458
13,192.168.1.22,198.51.100.10,1065,1071,2024-08-05T18:37:24.650636,TCP,1345
3,192.168.1.11,198.51.100.5,1068,1070,2024-08-06T01:06:58.650636,TCP,1020
7,192.168.1.14,10.0.0.8,1021,1057,2024-08-06T12:55:31.650636,TCP,96
2,192.168.1.16,10.0.0.5,1093,1051,2024-08-06T07:34:38.650636,TCP,328
8,192.168.1.23,198.51.100.20,1050,1008,2024-08-05T21:01:23.650636,UDP,546
11,192.168.1.20,10.0.0.6,1004,1072,2024-08-05T16:59:26.650636,TCP,609
13,192.168.1.22,203.0.113.20,1041,1012,2024-08-05T16:34:31.650636,TCP,299
9,192.168.1.12,10.0.0.6,1022,1079,2024-08-06T04:26:33.650636,UDP,1031
1,192.168.1.12,10.0.0.7,1066,1053,2024-08-05T14:52:46.650636,TCP,495
5,192.168.1.23,198.51.100.5,1096,1096,2024-08-05T16:08:41.650636,TCP,544
14,192.168.1.11,198.51.100.20,1057,1008,2024-08-06T04:14:07.650636,UDP,1287
11,192.168.1.18,10.0.0.5,1033,1015,2024-08-06T02:15:09.650636,UDP,355
15,192.168.1.19,203.0.113.10,1009,1011,2024-08-06T01:55:54.650636,UDP,1080
3,192.168.1.11,10.0.0.1,1096,1042,2024-08-05T16:58:05.650636,UDP,336
3,192.168.1.13,10.0.0.5,1023,1090,2024-08-05T14:43:17.650636,TCP,1329
12,192.168.1.19,10.0.0.7,1017,1088,2024-08-06T03:55:47.650636,TCP,1410
10,192.168.1.23,10.0.0.1,1017,1018,2024-08-06T00:31:20.650636,UDP,673
13,192.168.1.15,10.0.0.8,1089,1006,2024-08-05T23:59:07.650636,UDP,855
4,192.168.1.10,10.0.0.2,1033,1080,2024-08-06T04:31:16.650636,UDP,1320
9,192.168.1.20,10.0.0.5,1059,1033,2024-08-06T11:44:45.650636,UDP,1298
3,192.168.1.21,10.0.0.2,1000,1034,2024-08-06T11:34:16.650636,TCP,166
10,192.168.1.19,198.51.100.20,1097,1080,2024-08-06T06:11:58.650636,TCP,545
12,192.168.1.22,10.0.0.4,1081,1077,2024-08-06T03:53:53.650636,UDP,480
8,192.168.1.16,10.0.0.7,1010,1058,2024-08-06T08:22:34.650636,UDP,1075
7,192.168.1.14,198.51.100.5,1044,1042,2024-08-05T18:25:10.650636,UDP,368
15,192.168.1.15,10.0.0.2,1011,1065,2024-08-06T05:12:00.650636,UDP,1247
14,192.168.1.10,10.0.0.1,1025,1019,2024-08-05T15:58:06.650636,TCP,213
6,192.168.1.18,10.0.0.5,1010,1001,2024-08-06T08:39:46.650636,UDP,754
2,192.168.1.13,10.0.0.7,1070,1032,2024-08-05T20:06:44.650636,TCP,303
14,192.168.1.23,10.0.0.8,1089,1018,2024-08-06T12:36:41.650636,TCP,716
13,192.168.1.20,10.0.0.2,1044,1048,2024-08-05T17:29:00.650636,TCP,1342
8,192.168.1.24,10.0.0.2,1040,1099,2024-08-05T16:00:20.650636,UDP,266
1,192.168.1.18,203.0.113.20,1084,1075,2024-08-05T19:32:37.650636,UDP,110
12,192.168.1.14,203.0.113.10,1064,1066,2024-08-06T12:50:24.650636,TCP,548
15,192.168.1.19,203.0.113.20,1002,1049,2024-08-05T13:43:16.650636,TCP,297
7,192.168.1.24,10.0.0.8,1008,1021,2024-08-05T18:08:46.650636,UDP,369
14,192.168.1.21,10.0.0.6,1095,1092,2024-08-05T22:02:57.650636,UDP,636
12,192.168.1.22,10.0.0.2,1033,1074,2024-08-05T13:49:59.650636,TCP,245
13,192.168.1.15,198.51.100.10,1051,1067,2024-08-05T16:48:48.650636,TCP,399
2,192.168.1.21,10.0.0.1,1046,1045,2024-08-06T12:27:40.650636,TCP,1269
11,192.168.1.10,10.0.0.6,1089,1073,2024-08-06T09:11:58.650636,TCP,853
7,192.168.1.15,203.0.113.15,1015,1008,2024-08-06T01:14:30.650636,TCP,1489
5,192.168.1.20,10.0.0.3,1063,1075,2024-08-05T23:43:01.650636,UDP,78
9,192.168.1.18,198.51.100.15,1017,1085,2024-08-05T21:42:36.650636,TCP,309
12,192.168.1.20,198.51.100.5,1008,1040,2024-08-06T13:21:02.650636,UDP,1501
9,192.168.1.23,10.0.0.1,1002,1019,2024-08-06T00:05:58.650636,UDP,1278
11,192.168.1.19,10.0.0.4,1098,1098,2024-08-05T13:50:21.650636,UDP,350
6,192.168.1.20,10.0.0.5,1056,1020,2024-08-05T21:58:07.650636,UDP,895
13,192.168.1.19,10.0.0.3,1043,1057,2024-08-05T23:15:16.650636,UDP,900
6,192.168.1.10,10.0.0.6,1040,1080,2024-08-05T20:20:43.650636,TCP,1001
5,192.168.1.11,203.0.113.10,1054,1061,2024-08-06T01:49:24.650636,TCP,1258
8,192.168.1.17,10.0.0.2,1069,1065,2024-08-05T14:01:00.650636,UDP,407
13,192.168.1.10,198.51.100.10,1036,1008,2024-08-06T05:57:57.650636,TCP,573
4,192.168.1.20,10.0.0.2,1000,1083,2024-08-05T21:50:28.650636,TCP,601
2,192.168.1.12,10.0.0.8,1052,1063,2024-08-06T02:59:33.650636,UDP,742
3,192.168.1.16,203.0.113.10,1032,1064,2024-08-05T23:13:42.650636,TCP,390
15,192.168.1.12,10.0.0.5,1017,1056,2024-08-06T01:41:52.650636,UDP,1468
11,192.168.1.14,10.0.0.4,1066,1095,2024-08-05T15:52:41.650636,TCP,781
15,192.168.1.12,203.0.113.15,1023,1078,2024-08-06T07:53:59.650636,UDP,455
11,192.168.1.14,203.0.113.15,1087,1008,2024-08-06T09:21:34.650636,UDP,413
7,192.168.1.14,10.0.0.6,1078,1013,2024-08-06T03:35:12.650636,TCP,737
8,192.168.1.17,10.0.0.5,1036,1005,2024-08-06T12:34:17.650636,UDP,1138
15,192.168.1.15,198.51.100.15,1073,1037,2024-08-06T07:03:54.650636,UDP,1100
11,192.168.1.11,10.0.0.6,1062,1086,2024-08-06T04:03:05.650636,TCP,706
10,192.168.1.11,10.0.0.8,1036,1038,2024-08-06T07:49:16.650636,UDP,1192
14,192.168.1.21,10.0.0.1,1006,1054,2024-08-06T07:37:36.650636,UDP,1108
15,192.168.1.10,203.0.113.20,1020,1060,2024-08-06T00:00:40.650636,UDP,726
14,192.168.1.24,198.51.100.5,1072,1042,2024-08-05T23:53:20.650636,TCP,1154
15,192.168.1.23,10.0.0.4,1026,1013,2024-08-05T23:43:37.650636,TCP,530
8,192.168.1.23,10.0.0.4,1018,1079,2024-08-05T16:04:45.650636,UDP,390
5,192.168.1.20,10.0.0.6,1000,1075,2024-08-05T21:23:05.650636,UDP,680
4,192.168.1.20,198.51.100.15,1072,1078,2024-08-05T14:40:35.650636,TCP,1430
12,192.168.1.20,203.0.113.15,1024,1035,2024-08-05T15:02:26.650636,UDP,602
7,192.168.1.12,10.0.0.1,1093,1085,2024-08-05T22:29:49.650636,UDP,910
1,192.168.1.15,198.51.100.10,1042,1047,2024-08-05T22:14:23.650636,UDP,1028
5,192.168.1.10,10.0.0.7,1031,1017,2024-08-06T02:01:42.650636,TCP,1368
14,192.168.1.19,198.51.100.10,1082,1047,2024-08-06T02:56:09.650636,UDP,1269
13,192.168.1.11,10.0.0.8,1098,1012,2024-08-06T07:26:20.650636,TCP,1444
10,192.168.1.12,198.51.100.20,1012,1004,2024-08-05T16:58:51.650636,TCP,103
3,192.168.1.24,198.51.100.5,1006,1076,2024-08-05T17:33:57.650636,UDP,942
5,192.168.1.20,203.0.113.20,1037,1054,2024-08-05T15:14:55.650636,TCP,1106
3,192.168.1.14,10.0.0.4,1023,1037,2024-08-05T23:44:29.650636,UDP,752
5,192.168.1.15,203.0.113.20,1043,1060,2024-08-06T09:43:35.650636,TCP,928
14,192.168.1.18,198.51.100.10,1049,1052,2024-08-06T02:09:19.650636,UDP,1463
15,192.168.1.10,198.51.100.20,1081,1023,2024-08-06T04:00:35.650636,TCP,445
6,192.168.1.12,203.0.113.20,1045,1098,2024-08-05T23:05:17.650636,TCP,1264
8,192.168.1.23,198.51.100.10,1008,1024,2024-08-05T19:25:50.650636,TCP,112
6,192.168.1.13,10.0.0.7,1041,1095,2024-08-06T00:16:34.650636,TCP,1075
13,192.168.1.19,198.51.100.5,1074,1013,2024-08-06T10:59:29.650636,TCP,1044
12,192.168.1.23,198.51.100.20,1044,1098,2024-08-05T18:40:51.650636,UDP,579
10,192.168.1.18,10.0.0.5,1081,1004,2024-08-06T09:12:45.650636,UDP,244
8,192.168.1.21,10.0.0.6,1033,1016,2024-08-06T03:59:40.650636,UDP,1487
11,192.168.1.17,10.0.0.2,1008,1081,2024-08-05T17:07:25.650636,UDP,210
12,192.168.1.18,10.0.0.1,1044,1017,2024-08-05T19:38:17.650636,UDP,99
3,192.168.1.19,10.0.0.2,1027,1071,2024-08-05T23:45:13.650636,TCP,464
11,192.168.1.23,198.51.100.20,1068,1084,2024-08-05T22:28:25.650636,TCP,637
5,192.168.1.13,198.51.100.10,1067,1073,2024-08-05T23:10:07.650636,UDP,440
12,192.168.1.19,10.0.0.5,1011,1056,2024-08-06T06:09:50.650636,TCP,1095
8,192.168.1.22,10.0.0.3,1057,1017,2024-08-05T19:41:30.650636,UDP,1324
2,192.168.1.10,198.51.100.20,1047,1095,2024-08-05T17:16:21.650636,UDP,1037
7,192.168.1.22,203.0.113.20,1075,1095,2024-08-05T18:55:39.650636,UDP,719
5,192.168.1.23,198.51.100.15,1041,1015,2024-08-06T01:23:47.650636,UDP,436
12,192.168.1.15,10.0.0.2,1001,1026,2024-08-06T06:43:14.650636,TCP,917
12,192.168.1.13,10.0.0.4,1053,1076,2024-08-06T06:19:53.650636,TCP,823
4,192.168.1.10,10.0.0.1,1088,1078,2024-08-05T20:44:04.650636,UDP,481
3,192.168.1.22,198.51.100.15,1084,1077,2024-08-05T18:57:14.650636,UDP,992
7,192.168.1.20,10.0.0.2,1067,1076,2024-08-05T20:11:30.650636,UDP,308
2,192.168.1.24,10.0.0.8,1063,1082,2024-08-06T01:55:12.650636,TCP,680
1,192.168.1.20,10.0.0.8,1092,1058,2024-08-06T10:34:20.650636,TCP,1291
9,192.168.1.13,10.0.0.4,1034,1064,2024-08-06T09:36:30.650636,TCP,404
14,192.168.1.24,10.0.0.5,1058,1052,2024-08-05T20:28:17.650636,UDP,365
14,192.168.1.22,203.0.113.20,1071,1094,2024-08-06T04:14:09.650636,TCP,538
10,192.168.1.18,198.51.100.20,1037,1069,2024-08-06T00:21:28.650636,UDP,488
