user_id,login_time,logout_time,device,activity,data_accessed,files_accessed,network_activity,AnomalyType
48,2023-01-20 05:38:53,2023-01-20 09:38:53,Laptop,Normal,327,90,4506,0
26,2023-10-25 10:02:03,2023-10-25 12:02:03,Desktop,Normal,19,79,8198,0
21,2023-06-24 17:57:08,2023-06-24 18:57:08,Mobile,Abnormal,618,86,9919,0
30,2023-12-10 11:01:41,2023-12-10 12:01:41,Laptop,Normal,352,74,394,0
87,2023-06-28 16:31:15,2023-06-28 18:31:15,Desktop,Normal,588,73,5422,0
29,2023-08-12 08:50:48,2023-08-12 10:50:48,Laptop,Normal,792,93,3260,0
13,2023-03-17 18:51:25,2023-03-17 22:51:25,Desktop,Normal,506,26,3273,0
58,2023-02-16 09:07:09,2023-02-16 11:07:09,Mobile,Normal,258,18,1775,0
9,2023-09-23 10:24:06,2023-09-23 15:24:06,Mobile,Normal,863,58,7555,0
10,2023-01-08 21:44:56,2023-01-08 23:44:56,Laptop,Normal,607,27,1537,0
96,2023-04-27 19:44:29,2023-04-27 21:44:29,Laptop,Normal,417,54,8052,0
88,2023-04-16 17:17:27,2023-04-16 21:17:27,Laptop,Normal,799,18,9365,1
31,2023-10-01 03:49:11,2023-10-01 05:49:11,Desktop,Normal,622,27,9386,0
79,2023-08-11 21:10:32,2023-08-11 23:10:32,Mobile,Normal,450,17,2594,0
27,2023-09-24 00:09:59,2023-09-24 01:09:59,Desktop,Normal,902,19,7826,0
9,2023-12-15 22:30:53,2023-12-16 00:30:53,Laptop,Normal,797,80,4964,0
36,2023-06-16 04:32:14,2023-06-16 11:32:14,Laptop,Normal,67,87,7187,1
93,2023-12-11 18:07:21,2023-12-11 22:07:21,Mobile,Normal,629,70,3444,0
78,2023-08-02 21:51:57,2023-08-03 00:51:57,Laptop,Normal,116,27,3654,0
78,2023-04-05 01:44:25,2023-04-05 05:44:25,Laptop,Normal,106,81,8019,0
98,2023-12-01 22:36:42,2023-12-02 04:36:42,Laptop,Normal,403,13,2250,0
87,2023-12-14 05:35:04,2023-12-14 11:35:04,Laptop,Normal,349,40,4762,0
35,2023-07-23 05:23:39,2023-07-23 06:23:39,Laptop,Normal,584,62,8073,0
100,2023-02-17 17:54:37,2023-02-17 21:54:37,Laptop,Normal,254,55,9100,0
46,2023-07-16 15:59:33,2023-07-16 18:59:33,Desktop,Normal,39,28,9043,0
88,2023-01-08 20:57:41,2023-01-08 23:57:41,Desktop,Normal,631,43,5906,0
82,2023-12-14 19:36:53,2023-12-15 00:36:53,Laptop,Normal,387,86,4107,0
26,2023-05-02 13:51:21,2023-05-02 15:51:21,Desktop,Normal,763,22,2374,0
56,2023-11-16 08:19:20,2023-11-16 13:19:20,Mobile,Normal,375,30,1116,0
20,2023-04-13 04:56:12,2023-04-13 06:56:12,Mobile,Normal,144,77,3699,0
91,2023-04-18 12:46:19,2023-04-18 19:46:19,Laptop,Normal,246,99,2195,0
73,2023-11-25 08:39:39,2023-11-25 15:39:39,Desktop,Normal,698,90,8185,0
21,2023-04-11 09:37:39,2023-04-11 14:37:39,Desktop,Normal,895,12,9179,0
50,2023-07-09 12:12:56,2023-07-09 17:12:56,Laptop,Normal,761,6,5012,0
49,2023-06-30 21:55:59,2023-06-30 22:55:59,Laptop,Normal,411,62,2677,0
27,2023-01-18 16:55:15,2023-01-18 23:55:15,Mobile,Normal,479,93,8867,0
59,2023-07-16 03:39:35,2023-07-16 10:39:35,Mobile,Normal,0,3,1673,1
75,2023-01-24 01:42:43,2023-01-24 06:42:43,Laptop,Normal,596,16,3630,0
36,2023-11-13 05:26:42,2023-11-13 06:26:42,Mobile,Normal,23,84,3634,0
86,2023-06-16 07:26:19,2023-06-16 10:26:19,Desktop,Normal,653,60,1985,0
21,2023-03-26 21:33:37,2023-03-27 00:33:37,Desktop,Abnormal,764,70,222,0
77,2023-07-09 12:26:54,2023-07-09 17:26:54,Laptop,Normal,878,73,1891,0
85,2023-11-25 15:55:42,2023-11-25 20:55:42,Desktop,Normal,789,54,4443,0
5,2023-05-30 19:46:08,2023-05-30 20:46:08,Laptop,Normal,505,34,5001,0
60,2023-01-14 06:22:32,2023-01-14 13:22:32,Mobile,Normal,165,4,1581,0
60,2023-11-29 05:05:41,2023-11-29 12:05:41,Mobile,Normal,784,69,9506,0
73,2023-11-15 19:46:08,2023-11-16 00:46:08,Desktop,Normal,83,84,2672,0
11,2023-05-26 22:52:36,2023-05-27 00:52:36,Laptop,Normal,435,49,4639,0
7,2023-06-03 16:27:50,2023-06-03 21:27:50,Laptop,Normal,84,73,7749,0
33,2023-01-17 15:00:28,2023-01-17 19:00:28,Mobile,Normal,732,13,4606,0
59,2023-09-30 00:28:18,2023-09-30 05:28:18,Desktop,Normal,614,64,5009,0
25,2023-11-27 22:31:43,2023-11-28 02:31:43,Laptop,Normal,71,41,9663,0
5,2023-09-16 11:58:49,2023-09-16 13:58:49,Desktop,Normal,178,14,5053,0
69,2023-10-28 15:00:15,2023-10-28 20:00:15,Mobile,Normal,114,84,7570,0
25,2023-01-05 06:14:59,2023-01-05 08:14:59,Desktop,Abnormal,339,50,3899,0
50,2023-03-15 22:31:29,2023-03-16 00:31:29,Laptop,Normal,943,79,4926,0
4,2023-02-16 13:27:37,2023-02-16 15:27:37,Mobile,Normal,392,20,3256,0
62,2023-11-07 18:43:05,2023-11-07 22:43:05,Laptop,Normal,472,70,3035,0
93,2023-04-14 07:47:18,2023-04-14 08:47:18,Laptop,Normal,795,49,418,0
47,2023-08-11 19:29:12,2023-08-11 21:29:12,Mobile,Normal,180,78,165,1
55,2023-04-14 18:15:13,2023-04-14 21:15:13,Laptop,Normal,319,10,5165,0
43,2023-01-27 12:34:24,2023-01-27 15:34:24,Desktop,Normal,279,2,3065,0
82,2023-05-12 16:24:44,2023-05-12 21:24:44,Mobile,Normal,378,14,8671,1
39,2023-03-04 15:15:34,2023-03-04 19:15:34,Desktop,Abnormal,448,7,8312,0
97,2023-12-02 12:55:00,2023-12-02 13:55:00,Laptop,Normal,565,91,7816,0
34,2023-07-21 16:26:07,2023-07-21 20:26:07,Mobile,Normal,807,66,9390,0
12,2023-04-05 12:09:16,2023-04-05 17:09:16,Desktop,Normal,59,25,3535,0
100,2023-09-28 12:21:08,2023-09-28 13:21:08,Mobile,Normal,802,37,6791,1
7,2023-12-06 01:30:55,2023-12-06 07:30:55,Laptop,Normal,513,28,7711,1
18,2023-04-06 19:53:53,2023-04-06 21:53:53,Laptop,Normal,810,91,4559,1
12,2023-06-28 06:01:50,2023-06-28 08:01:50,Desktop,Normal,267,88,7183,0
1,2023-11-25 16:57:09,2023-11-25 19:57:09,Laptop,Normal,451,81,4173,0
95,2023-07-09 12:54:01,2023-07-09 13:54:01,Laptop,Normal,553,99,7446,0
13,2023-05-29 19:18:58,2023-05-30 00:18:58,Mobile,Normal,494,60,4459,0
1,2023-04-12 22:24:23,2023-04-13 02:24:23,Mobile,Normal,228,15,5513,0
69,2023-01-03 08:01:29,2023-01-03 13:01:29,Laptop,Normal,511,66,7825,0
52,2023-08-10 04:56:36,2023-08-10 09:56:36,Desktop,Normal,452,57,730,0
29,2023-01-02 12:59:47,2023-01-02 17:59:47,Mobile,Normal,947,50,2385,0
38,2023-07-19 14:06:15,2023-07-19 20:06:15,Mobile,Normal,902,31,6805,1
19,2023-01-24 00:00:42,2023-01-24 04:00:42,Mobile,Normal,831,20,4273,0
13,2023-07-29 22:07:44,2023-07-29 23:07:44,Mobile,Normal,544,14,3949,0
81,2023-07-25 21:59:51,2023-07-26 00:59:51,Mobile,Normal,711,36,9633,0
76,2023-03-01 08:24:56,2023-03-01 15:24:56,Mobile,Normal,490,93,7640,0
35,2023-04-14 01:20:55,2023-04-14 08:20:55,Laptop,Normal,536,82,8730,0
43,2023-03-30 10:26:48,2023-03-30 14:26:48,Mobile,Normal,793,65,4169,0
96,2023-06-21 08:42:41,2023-06-21 12:42:41,Laptop,Normal,48,30,3888,0
91,2023-02-03 23:02:49,2023-02-04 06:02:49,Mobile,Normal,113,81,4346,0
81,2023-04-19 07:25:54,2023-04-19 12:25:54,Mobile,Normal,983,32,5083,0
7,2023-07-10 17:59:32,2023-07-10 22:59:32,Mobile,Normal,94,14,3887,1
16,2023-06-03 23:44:36,2023-06-04 03:44:36,Mobile,Normal,660,20,6114,0
89,2023-05-17 04:08:34,2023-05-17 08:08:34,Mobile,Normal,731,16,3663,0
74,2023-11-03 23:10:27,2023-11-04 03:10:27,Desktop,Normal,237,97,4281,0
30,2023-06-03 01:53:07,2023-06-03 04:53:07,Mobile,Abnormal,958,49,2767,0
96,2023-10-03 19:14:04,2023-10-04 01:14:04,Laptop,Normal,314,80,5635,0
58,2023-08-27 18:37:38,2023-08-27 22:37:38,Laptop,Normal,64,21,357,0
20,2023-10-19 10:31:30,2023-10-19 13:31:30,Laptop,Normal,475,87,3411,0
11,2023-08-12 05:10:03,2023-08-12 09:10:03,Desktop,Normal,834,86,7150,0
61,2023-08-14 06:46:26,2023-08-14 12:46:26,Laptop,Normal,452,72,4553,0
94,2023-06-25 06:35:10,2023-06-25 08:35:10,Laptop,Normal,413,24,9289,0
93,2023-02-20 21:49:19,2023-02-21 01:49:19,Laptop,Normal,363,1,8122,0
79,2023-09-01 13:15:00,2023-09-01 14:15:00,Laptop,Normal,725,21,2006,0
45,2023-07-15 16:25:21,2023-07-15 17:25:21,Mobile,Normal,797,55,2594,0
61,2023-07-05 20:28:42,2023-07-05 22:28:42,Laptop,Normal,423,84,6551,0
79,2023-04-11 22:00:28,2023-04-12 01:00:28,Mobile,Normal,700,18,2459,0
47,2023-02-16 06:05:53,2023-02-16 08:05:53,Mobile,Normal,749,85,8455,0
42,2023-07-01 11:56:45,2023-07-01 12:56:45,Mobile,Normal,836,72,8839,0
47,2023-02-01 09:59:00,2023-02-01 10:59:00,Desktop,Normal,13,41,9664,0
87,2023-04-12 01:07:17,2023-04-12 04:07:17,Desktop,Normal,892,50,8053,0
18,2023-04-21 21:50:40,2023-04-22 03:50:40,Mobile,Normal,920,18,1640,0
62,2023-03-13 04:41:45,2023-03-13 08:41:45,Mobile,Normal,858,35,5226,0
23,2023-08-11 00:48:35,2023-08-11 01:48:35,Desktop,Normal,202,14,927,0
64,2023-06-13 17:22:15,2023-06-14 00:22:15,Mobile,Normal,449,97,5211,0
88,2023-05-23 01:03:06,2023-05-23 07:03:06,Laptop,Normal,55,33,6697,0
92,2023-11-03 07:58:18,2023-11-03 08:58:18,Laptop,Normal,688,79,6976,0
98,2023-04-12 12:54:01,2023-04-12 13:54:01,Desktop,Normal,68,85,7853,0
92,2023-10-05 01:49:11,2023-10-05 03:49:11,Laptop,Normal,33,6,5497,0
24,2023-10-15 04:17:34,2023-10-15 06:17:34,Mobile,Normal,608,97,578,0
24,2023-11-17 04:06:26,2023-11-17 06:06:26,Desktop,Normal,821,49,7750,0
77,2023-04-22 07:56:32,2023-04-22 10:56:32,Laptop,Normal,711,54,5619,0
80,2023-05-08 18:20:18,2023-05-09 01:20:18,Laptop,Normal,290,5,8551,0
63,2023-08-08 22:46:48,2023-08-08 23:46:48,Desktop,Normal,733,79,5898,0
62,2023-10-05 01:05:53,2023-10-05 03:05:53,Mobile,Normal,968,57,9745,0
29,2023-11-21 09:03:32,2023-11-21 11:03:32,Mobile,Normal,761,9,5618,0
44,2023-03-16 10:18:04,2023-03-16 14:18:04,Laptop,Normal,633,67,33,0
3,2023-04-14 14:50:11,2023-04-14 18:50:11,Laptop,Normal,811,7,6596,0
89,2023-06-25 17:09:02,2023-06-25 18:09:02,Desktop,Normal,665,38,4714,0
46,2023-03-24 09:00:01,2023-03-24 15:00:01,Mobile,Normal,349,96,9200,0
99,2023-02-23 18:21:05,2023-02-23 21:21:05,Laptop,Normal,491,82,1148,0
86,2023-06-07 13:45:38,2023-06-07 16:45:38,Mobile,Normal,386,98,2760,0
87,2023-04-03 03:32:41,2023-04-03 10:32:41,Laptop,Normal,415,74,5214,0
42,2023-03-29 09:23:25,2023-03-29 11:23:25,Mobile,Normal,949,58,330,0
51,2023-07-18 03:51:16,2023-07-18 08:51:16,Laptop,Normal,817,54,8815,0
89,2023-01-15 10:21:01,2023-01-15 14:21:01,Desktop,Normal,420,78,9367,0
11,2023-12-30 03:44:22,2023-12-30 04:44:22,Desktop,Normal,338,72,8,1
70,2023-11-20 13:59:03,2023-11-20 16:59:03,Laptop,Normal,30,4,8144,0
21,2023-11-12 23:32:46,2023-11-13 00:32:46,Laptop,Normal,148,16,7217,0
55,2023-12-16 04:54:56,2023-12-16 05:54:56,Desktop,Abnormal,228,50,2758,0
13,2023-06-04 22:45:30,2023-06-05 01:45:30,Mobile,Normal,735,5,4386,0
80,2023-09-27 20:14:44,2023-09-28 01:14:44,Mobile,Normal,532,27,2216,0
86,2023-01-22 04:07:30,2023-01-22 09:07:30,Mobile,Normal,358,96,5388,0
54,2023-08-17 11:07:18,2023-08-17 16:07:18,Laptop,Normal,969,46,5887,0
29,2023-09-06 19:13:49,2023-09-06 22:13:49,Desktop,Normal,379,38,2815,1
100,2023-03-31 18:45:44,2023-03-31 22:45:44,Desktop,Normal,496,92,7625,0
47,2023-07-01 05:18:09,2023-07-01 11:18:09,Mobile,Abnormal,593,24,3112,0
23,2023-11-25 14:20:39,2023-11-25 20:20:39,Desktop,Normal,510,24,5841,0
74,2023-12-26 03:08:53,2023-12-26 05:08:53,Mobile,Normal,220,99,4198,0
86,2023-10-21 05:13:49,2023-10-21 09:13:49,Desktop,Normal,892,9,7517,0
76,2023-09-17 05:22:37,2023-09-17 07:22:37,Mobile,Normal,10,55,9619,0
47,2023-01-05 19:44:53,2023-01-05 23:44:53,Desktop,Normal,134,48,1492,0
80,2023-07-10 14:03:08,2023-07-10 21:03:08,Mobile,Normal,696,32,4974,0
74,2023-09-26 14:37:15,2023-09-26 20:37:15,Mobile,Normal,954,97,4131,0
83,2023-02-26 18:19:28,2023-02-26 23:19:28,Desktop,Normal,860,48,474,0
2,2023-09-27 19:46:19,2023-09-27 23:46:19,Desktop,Normal,413,25,2210,0
51,2023-07-26 02:51:56,2023-07-26 08:51:56,Laptop,Normal,858,70,8093,0
22,2023-08-12 18:14:36,2023-08-13 00:14:36,Mobile,Normal,204,3,5824,0
32,2023-10-07 22:33:31,2023-10-08 02:33:31,Mobile,Normal,734,93,1706,0
31,2023-01-31 15:17:04,2023-01-31 22:17:04,Desktop,Normal,539,94,8891,0
30,2023-05-03 03:31:50,2023-05-03 06:31:50,Laptop,Normal,41,95,6578,0
39,2023-06-22 19:39:02,2023-06-22 22:39:02,Laptop,Normal,27,25,3872,0
54,2023-04-11 10:32:26,2023-04-11 12:32:26,Laptop,Normal,966,8,9293,0
5,2023-10-12 18:02:48,2023-10-12 21:02:48,Desktop,Normal,874,9,2437,0
81,2023-10-07 09:36:25,2023-10-07 14:36:25,Desktop,Normal,443,99,9626,0
95,2023-06-26 10:26:23,2023-06-26 15:26:23,Mobile,Normal,617,69,9867,0
5,2023-01-24 13:07:40,2023-01-24 18:07:40,Desktop,Normal,765,67,3323,0
34,2023-12-09 01:12:05,2023-12-09 06:12:05,Mobile,Normal,628,26,1574,0
41,2023-08-13 23:37:23,2023-08-14 01:37:23,Laptop,Normal,690,73,6079,0
90,2023-06-20 02:44:17,2023-06-20 08:44:17,Laptop,Abnormal,336,73,204,0
6,2023-03-28 12:07:49,2023-03-28 19:07:49,Laptop,Normal,413,99,6445,0
22,2023-03-06 20:17:32,2023-03-07 00:17:32,Desktop,Normal,39,28,2527,0
91,2023-04-11 03:13:59,2023-04-11 08:13:59,Mobile,Normal,151,9,4680,0
91,2023-03-27 20:33:29,2023-03-28 03:33:29,Laptop,Normal,851,71,931,0
93,2023-02-24 16:54:01,2023-02-24 18:54:01,Mobile,Normal,995,81,7805,0
57,2023-08-05 07:00:54,2023-08-05 09:00:54,Mobile,Normal,237,50,796,0
38,2023-03-01 03:25:34,2023-03-01 06:25:34,Mobile,Normal,769,52,7156,0
96,2023-04-11 18:37:15,2023-04-11 23:37:15,Laptop,Normal,691,6,7130,1
63,2023-12-02 15:40:58,2023-12-02 21:40:58,Mobile,Normal,547,42,7140,0
57,2023-10-24 23:50:25,2023-10-25 03:50:25,Desktop,Normal,280,31,6738,0
66,2023-11-12 12:58:58,2023-11-12 14:58:58,Laptop,Normal,404,85,1590,0
57,2023-12-16 16:42:16,2023-12-16 19:42:16,Laptop,Normal,937,80,1002,0
3,2023-05-24 22:19:48,2023-05-25 00:19:48,Mobile,Normal,522,26,1699,0
63,2023-03-18 16:39:20,2023-03-18 22:39:20,Mobile,Abnormal,91,89,1904,0
67,2023-05-09 12:54:33,2023-05-09 15:54:33,Mobile,Normal,424,67,275,0
13,2023-08-15 15:14:16,2023-08-15 19:14:16,Laptop,Normal,788,78,8640,0
23,2023-06-08 10:04:27,2023-06-08 14:04:27,Laptop,Normal,569,39,7927,0
43,2023-10-05 02:29:12,2023-10-05 09:29:12,Laptop,Normal,807,16,8573,0
27,2023-03-05 11:34:07,2023-03-05 15:34:07,Mobile,Normal,121,74,4083,0
22,2023-07-01 13:48:00,2023-07-01 19:48:00,Mobile,Normal,209,99,3311,0
35,2023-09-28 03:16:13,2023-09-28 07:16:13,Laptop,Normal,953,29,2706,0
18,2023-06-08 08:32:09,2023-06-08 11:32:09,Desktop,Normal,801,66,5853,0
62,2023-03-01 14:31:50,2023-03-01 19:31:50,Desktop,Normal,976,71,7765,0
59,2023-12-03 05:22:26,2023-12-03 06:22:26,Desktop,Normal,776,75,4111,0
61,2023-03-16 21:14:17,2023-03-17 04:14:17,Desktop,Normal,591,60,9885,0
95,2023-09-10 19:17:26,2023-09-10 22:17:26,Mobile,Abnormal,659,70,8436,0
73,2023-05-09 10:59:46,2023-05-09 13:59:46,Mobile,Normal,728,68,7408,0
61,2023-02-14 20:16:04,2023-02-14 22:16:04,Mobile,Normal,105,68,6547,0
12,2023-03-05 14:30:46,2023-03-05 15:30:46,Laptop,Normal,385,52,5978,0
99,2023-11-10 08:17:18,2023-11-10 13:17:18,Laptop,Normal,707,14,1245,0
25,2023-04-10 19:39:40,2023-04-10 22:39:40,Desktop,Normal,916,4,2441,0
50,2023-11-04 04:48:28,2023-11-04 05:48:28,Laptop,Normal,403,72,6501,0
18,2023-05-01 13:20:33,2023-05-01 14:20:33,Mobile,Normal,596,54,8523,0
58,2023-02-15 16:06:08,2023-02-15 18:06:08,Mobile,Normal,769,7,4075,0
73,2023-02-25 05:45:19,2023-02-25 11:45:19,Laptop,Abnormal,939,27,1743,0
66,2023-10-22 13:42:46,2023-10-22 19:42:46,Mobile,Abnormal,948,78,3518,0
50,2023-09-12 08:53:09,2023-09-12 09:53:09,Mobile,Normal,648,35,5553,0
36,2023-06-30 01:30:48,2023-06-30 06:30:48,Mobile,Normal,952,72,8369,0
43,2023-09-03 04:46:54,2023-09-03 06:46:54,Laptop,Normal,765,34,8606,0
62,2023-09-04 19:23:54,2023-09-05 01:23:54,Mobile,Normal,728,60,7564,0
14,2023-07-03 10:40:46,2023-07-03 17:40:46,Desktop,Normal,250,72,1295,0
99,2023-08-31 16:19:01,2023-08-31 20:19:01,Desktop,Normal,708,77,4152,0
50,2023-10-08 13:03:23,2023-10-08 20:03:23,Mobile,Normal,291,86,350,0
34,2023-06-22 09:07:56,2023-06-22 11:07:56,Laptop,Normal,405,42,1809,0
44,2023-08-07 17:36:56,2023-08-07 21:36:56,Desktop,Normal,958,36,5512,0
80,2023-11-25 03:06:01,2023-11-25 06:06:01,Desktop,Normal,630,76,6677,0
100,2023-06-17 02:59:22,2023-06-17 08:59:22,Desktop,Normal,133,67,4304,0
74,2023-11-03 03:55:55,2023-11-03 10:55:55,Desktop,Normal,403,79,8520,0
84,2023-05-02 10:58:56,2023-05-02 16:58:56,Laptop,Normal,226,48,8044,0
13,2023-07-24 04:51:22,2023-07-24 07:51:22,Mobile,Normal,189,98,7730,0
7,2023-02-11 14:31:03,2023-02-11 16:31:03,Mobile,Normal,486,8,8457,0
58,2023-06-20 23:28:24,2023-06-21 06:28:24,Laptop,Normal,180,45,7490,0
93,2023-01-27 16:02:27,2023-01-27 20:02:27,Laptop,Normal,340,52,3685,0
22,2023-07-21 14:32:44,2023-07-21 17:32:44,Mobile,Normal,104,6,7762,1
62,2023-05-10 10:52:59,2023-05-10 11:52:59,Mobile,Normal,22,96,8301,0
46,2023-12-29 17:15:07,2023-12-29 18:15:07,Laptop,Normal,91,61,2477,0
99,2023-07-29 12:25:16,2023-07-29 18:25:16,Laptop,Normal,16,3,4612,0
98,2023-02-27 00:46:32,2023-02-27 03:46:32,Laptop,Normal,72,22,1125,0
65,2023-08-06 12:23:26,2023-08-06 14:23:26,Mobile,Normal,979,49,4703,0
83,2023-05-28 00:32:22,2023-05-28 01:32:22,Laptop,Normal,347,42,7208,0
16,2023-10-13 13:04:11,2023-10-13 17:04:11,Desktop,Normal,272,17,824,0
77,2023-11-19 00:59:18,2023-11-19 02:59:18,Laptop,Normal,815,22,3723,1
33,2023-05-15 03:57:37,2023-05-15 10:57:37,Laptop,Normal,747,9,7699,0
96,2023-01-14 17:14:54,2023-01-14 19:14:54,Laptop,Normal,154,51,5445,0
3,2023-03-27 07:47:57,2023-03-27 08:47:57,Mobile,Normal,85,31,4569,0
46,2023-03-31 08:00:05,2023-03-31 09:00:05,Desktop,Normal,263,6,6187,1
30,2023-10-08 17:54:38,2023-10-08 19:54:38,Desktop,Normal,298,33,8694,0
13,2023-09-10 15:27:00,2023-09-10 16:27:00,Laptop,Normal,602,1,2180,0
96,2023-11-24 20:57:10,2023-11-25 00:57:10,Desktop,Normal,345,8,3182,0
23,2023-04-08 02:16:17,2023-04-08 05:16:17,Mobile,Abnormal,570,75,2384,0
84,2023-08-11 06:50:28,2023-08-11 12:50:28,Laptop,Normal,638,52,1860,0
30,2023-02-01 01:45:35,2023-02-01 04:45:35,Laptop,Normal,159,11,7626,0
11,2023-04-04 02:01:21,2023-04-04 09:01:21,Desktop,Normal,847,1,7317,0
80,2023-10-19 15:10:09,2023-10-19 18:10:09,Desktop,Normal,323,36,5549,1
94,2023-04-19 10:11:48,2023-04-19 15:11:48,Mobile,Normal,159,74,7889,0
6,2023-10-09 18:49:24,2023-10-09 20:49:24,Mobile,Normal,445,69,9961,0
64,2023-08-13 04:01:09,2023-08-13 11:01:09,Desktop,Normal,118,32,603,0
46,2023-09-27 09:22:15,2023-09-27 11:22:15,Desktop,Normal,21,3,1211,0
71,2023-08-26 02:07:30,2023-08-26 08:07:30,Desktop,Normal,185,35,2230,0
91,2023-04-24 00:30:11,2023-04-24 02:30:11,Desktop,Normal,309,27,9776,0
74,2023-05-03 21:37:07,2023-05-04 04:37:07,Mobile,Normal,768,72,7602,0
64,2023-02-14 21:13:50,2023-02-15 02:13:50,Laptop,Normal,568,15,1410,0
70,2023-12-19 14:06:15,2023-12-19 18:06:15,Desktop,Normal,822,65,1714,1
