user_id,login_time,logout_time,device,activity,data_accessed,files_accessed,network_activity,AnomalyType
34,2023-04-11 17:43:38,2023-04-12 00:43:38,Mobile,Normal,165,92,2554,0
69,2023-04-06 08:10:01,2023-04-06 10:10:01,Laptop,Normal,754,97,4593,0
100,2023-03-13 14:32:37,2023-03-13 20:32:37,Mobile,Normal,239,48,1487,0
26,2023-04-12 17:42:52,2023-04-12 20:42:52,Laptop,Normal,696,74,3833,0
18,2023-05-29 17:05:23,2023-05-29 23:05:23,Laptop,Normal,713,89,3953,1
28,2023-06-30 21:37:42,2023-07-01 00:37:42,Laptop,Normal,106,22,3350,0
65,2023-07-06 13:48:45,2023-07-06 19:48:45,Desktop,Normal,371,16,4535,0
44,2023-12-23 02:44:47,2023-12-23 03:44:47,Laptop,Normal,517,23,4602,0
36,2023-02-22 02:39:11,2023-02-22 05:39:11,Mobile,Normal,123,56,8772,0
98,2023-07-22 21:41:46,2023-07-23 01:41:46,Mobile,Normal,733,7,758,0
53,2023-04-11 15:50:36,2023-04-11 19:50:36,Laptop,Normal,376,4,6120,0
2,2023-09-09 05:23:01,2023-09-09 09:23:01,Desktop,Normal,13,23,8967,0
68,2023-09-03 10:59:18,2023-09-03 15:59:18,Laptop,Normal,376,36,3768,1
23,2023-12-30 09:07:34,2023-12-30 10:07:34,Laptop,Normal,491,4,6703,0
2,2023-07-31 12:46:42,2023-07-31 17:46:42,Laptop,Normal,792,83,8415,0
81,2023-08-15 05:10:23,2023-08-15 07:10:23,Desktop,Normal,104,74,7694,0
53,2023-01-05 10:59:53,2023-01-05 17:59:53,Desktop,Normal,125,1,5866,0
65,2023-09-19 00:48:19,2023-09-19 05:48:19,Desktop,Abnormal,54,64,9572,0
74,2023-04-20 17:27:44,2023-04-20 20:27:44,Desktop,Normal,467,97,9939,0
93,2023-05-26 16:21:54,2023-05-26 22:21:54,Laptop,Normal,141,61,7023,0
18,2023-02-09 16:58:44,2023-02-09 23:58:44,Mobile,Normal,392,29,2590,0
56,2023-09-23 04:17:24,2023-09-23 09:17:24,Laptop,Normal,455,16,7882,0
99,2023-09-23 21:39:02,2023-09-23 23:39:02,Laptop,Normal,749,72,4541,0
94,2023-01-11 14:38:47,2023-01-11 18:38:47,Laptop,Normal,460,88,2756,0
82,2023-01-19 13:47:33,2023-01-19 15:47:33,Desktop,Normal,3,65,5457,0
23,2023-04-23 22:05:22,2023-04-24 01:05:22,Mobile,Normal,426,11,6061,0
22,2023-07-18 21:11:44,2023-07-19 02:11:44,Mobile,Normal,936,84,7534,0
25,2023-12-08 01:54:06,2023-12-08 02:54:06,Desktop,Normal,202,66,6305,0
75,2023-10-30 00:25:49,2023-10-30 06:25:49,Desktop,Normal,835,49,5839,0
5,2023-08-26 06:54:02,2023-08-26 07:54:02,Laptop,Normal,649,94,1520,0
21,2023-11-14 00:00:36,2023-11-14 01:00:36,Mobile,Normal,710,52,8579,0
23,2023-06-08 15:37:06,2023-06-08 19:37:06,Laptop,Abnormal,521,17,8247,0
54,2023-03-28 17:18:06,2023-03-28 20:18:06,Laptop,Normal,705,83,8504,0
14,2023-07-14 01:28:55,2023-07-14 07:28:55,Mobile,Normal,858,67,3244,0
76,2023-11-16 23:27:39,2023-11-17 03:27:39,Desktop,Normal,468,27,1540,0
46,2023-03-24 16:37:18,2023-03-24 19:37:18,Mobile,Normal,589,17,4624,0
20,2023-09-16 02:15:38,2023-09-16 05:15:38,Mobile,Normal,913,76,6374,0
74,2023-09-17 15:53:19,2023-09-17 20:53:19,Mobile,Normal,157,45,9673,0
25,2023-01-31 10:00:18,2023-01-31 11:00:18,Desktop,Normal,569,2,6133,1
44,2023-01-29 22:23:24,2023-01-30 01:23:24,Laptop,Normal,582,2,8619,0
4,2023-07-14 06:25:55,2023-07-14 12:25:55,Laptop,Normal,192,20,5235,0
96,2023-05-15 01:05:53,2023-05-15 04:05:53,Mobile,Normal,800,84,1315,0
40,2023-01-07 00:01:12,2023-01-07 04:01:12,Mobile,Normal,410,27,687,0
16,2023-11-14 20:06:35,2023-11-15 01:06:35,Laptop,Normal,184,13,3090,0
22,2023-02-28 20:33:17,2023-03-01 03:33:17,Mobile,Normal,907,64,9562,0
90,2023-11-07 14:58:12,2023-11-07 15:58:12,Desktop,Normal,600,87,2967,0
47,2023-09-22 17:19:56,2023-09-22 22:19:56,Mobile,Normal,805,69,4590,0
21,2023-03-16 17:41:38,2023-03-16 21:41:38,Mobile,Normal,304,66,4338,0
45,2023-11-05 11:31:44,2023-11-05 12:31:44,Laptop,Normal,584,53,9134,0
53,2023-08-25 18:11:07,2023-08-25 23:11:07,Desktop,Normal,927,6,7091,0
66,2023-05-02 11:43:51,2023-05-02 13:43:51,Mobile,Normal,865,8,8014,0
50,2023-02-03 04:38:01,2023-02-03 10:38:01,Mobile,Normal,59,85,941,0
64,2023-07-30 16:08:06,2023-07-30 19:08:06,Desktop,Normal,518,55,5877,0
67,2023-07-29 10:10:37,2023-07-29 11:10:37,Laptop,Abnormal,321,7,3448,0
29,2023-03-01 17:15:36,2023-03-01 18:15:36,Desktop,Normal,111,65,6045,0
21,2023-07-03 00:14:55,2023-07-03 04:14:55,Desktop,Normal,799,55,697,0
60,2023-03-22 12:40:03,2023-03-22 14:40:03,Desktop,Normal,491,51,1018,0
30,2023-04-23 21:54:09,2023-04-24 01:54:09,Mobile,Normal,102,61,4561,0
10,2023-08-21 04:19:48,2023-08-21 05:19:48,Laptop,Normal,728,78,7894,0
77,2023-10-18 04:12:01,2023-10-18 08:12:01,Laptop,Normal,385,50,9962,0
5,2023-05-04 08:25:53,2023-05-04 09:25:53,Desktop,Normal,960,22,2923,0
6,2023-07-22 13:40:10,2023-07-22 15:40:10,Mobile,Normal,632,69,8349,0
63,2023-08-20 21:03:53,2023-08-21 03:03:53,Laptop,Normal,334,89,9120,0
25,2023-07-15 10:10:42,2023-07-15 12:10:42,Laptop,Normal,370,41,6975,0
22,2023-05-15 07:02:56,2023-05-15 12:02:56,Desktop,Normal,316,1,1883,0
76,2023-05-26 22:15:44,2023-05-27 04:15:44,Desktop,Normal,289,46,3857,0
47,2023-03-31 15:42:52,2023-03-31 22:42:52,Desktop,Normal,251,21,3853,0
55,2023-05-06 12:27:09,2023-05-06 15:27:09,Laptop,Normal,789,75,9610,0
8,2023-06-10 03:24:32,2023-06-10 08:24:32,Desktop,Normal,972,17,3729,0
83,2023-04-28 08:18:02,2023-04-28 13:18:02,Laptop,Normal,542,28,5801,0
55,2023-12-03 14:39:38,2023-12-03 21:39:38,Mobile,Normal,910,4,6024,0
84,2023-03-08 23:43:09,2023-03-09 04:43:09,Laptop,Normal,650,3,6105,0
99,2023-07-28 06:12:10,2023-07-28 10:12:10,Mobile,Normal,140,56,3693,0
16,2023-07-18 12:09:57,2023-07-18 15:09:57,Mobile,Normal,243,82,6819,0
77,2023-02-25 14:23:06,2023-02-25 19:23:06,Laptop,Normal,622,37,814,0
42,2023-05-17 05:57:43,2023-05-17 06:57:43,Laptop,Normal,179,17,2733,0
85,2023-05-28 00:46:24,2023-05-28 05:46:24,Desktop,Normal,133,45,2412,0
6,2023-05-02 16:17:02,2023-05-02 21:17:02,Laptop,Normal,748,41,4287,0
91,2023-09-16 12:51:15,2023-09-16 13:51:15,Mobile,Abnormal,521,58,4915,0
88,2023-03-12 17:13:31,2023-03-12 21:13:31,Laptop,Normal,729,18,9838,1
11,2023-05-23 03:18:35,2023-05-23 05:18:35,Desktop,Normal,84,39,9659,1
42,2023-08-03 01:17:20,2023-08-03 02:17:20,Mobile,Normal,153,5,4926,0
7,2023-01-22 09:55:37,2023-01-22 15:55:37,Mobile,Normal,705,0,5415,0
73,2023-04-05 17:07:53,2023-04-06 00:07:53,Laptop,Normal,179,69,5831,0
47,2023-05-08 13:37:30,2023-05-08 16:37:30,Mobile,Normal,175,54,7894,0
9,2023-04-01 23:12:59,2023-04-02 05:12:59,Desktop,Normal,366,10,7797,0
40,2023-04-21 10:33:33,2023-04-21 14:33:33,Laptop,Normal,38,47,1287,0
20,2023-10-27 01:54:59,2023-10-27 05:54:59,Mobile,Normal,45,43,4377,0
46,2023-05-26 07:38:47,2023-05-26 12:38:47,Laptop,Normal,316,35,2039,0
8,2023-07-21 15:17:16,2023-07-21 19:17:16,Mobile,Normal,34,46,4369,0
71,2023-11-17 12:28:40,2023-11-17 13:28:40,Mobile,Normal,704,76,9266,0
58,2023-04-11 11:05:52,2023-04-11 12:05:52,Mobile,Normal,496,77,703,0
24,2023-04-14 05:17:18,2023-04-14 06:17:18,Laptop,Normal,758,31,1573,1
40,2023-04-30 20:03:14,2023-05-01 01:03:14,Mobile,Normal,981,56,772,0
89,2023-11-09 19:46:32,2023-11-09 23:46:32,Mobile,Normal,675,59,2415,0
98,2023-11-27 22:47:58,2023-11-28 05:47:58,Mobile,Normal,390,33,4501,0
94,2023-03-12 19:13:52,2023-03-13 01:13:52,Laptop,Normal,487,41,6002,0
9,2023-10-04 11:29:10,2023-10-04 14:29:10,Mobile,Normal,804,96,2243,0
45,2023-07-21 23:00:20,2023-07-22 06:00:20,Desktop,Normal,923,15,7855,0
90,2023-03-30 10:35:55,2023-03-30 16:35:55,Mobile,Normal,716,72,1045,0
97,2023-12-06 05:22:08,2023-12-06 11:22:08,Desktop,Normal,556,63,483,0
18,2023-09-20 14:59:26,2023-09-20 18:59:26,Mobile,Normal,466,24,5533,0
35,2023-05-10 07:03:36,2023-05-10 14:03:36,Mobile,Normal,834,66,7997,0
40,2023-11-10 09:52:29,2023-11-10 14:52:29,Desktop,Normal,248,65,9263,0
63,2023-09-13 06:36:08,2023-09-13 09:36:08,Laptop,Normal,50,36,4441,0
38,2023-04-12 09:43:12,2023-04-12 16:43:12,Mobile,Normal,931,92,3301,0
10,2023-02-03 21:10:45,2023-02-04 03:10:45,Mobile,Normal,610,98,7303,0
25,2023-08-03 22:24:04,2023-08-04 03:24:04,Desktop,Normal,346,95,9479,0
100,2023-09-30 02:43:44,2023-09-30 07:43:44,Desktop,Normal,183,30,6706,0
47,2023-10-27 23:01:19,2023-10-28 05:01:19,Laptop,Normal,2,61,7282,0
13,2023-09-26 08:19:25,2023-09-26 12:19:25,Desktop,Normal,859,78,7446,0
15,2023-10-26 00:49:39,2023-10-26 05:49:39,Mobile,Normal,282,22,1738,0
100,2023-03-27 19:16:05,2023-03-27 23:16:05,Laptop,Normal,589,12,3603,0
85,2023-09-09 15:39:10,2023-09-09 18:39:10,Desktop,Normal,61,81,6129,0
64,2023-08-25 19:53:15,2023-08-26 02:53:15,Desktop,Normal,832,95,7144,0
89,2023-05-03 04:23:13,2023-05-03 08:23:13,Desktop,Normal,715,79,7415,0
34,2023-04-12 08:04:14,2023-04-12 12:04:14,Desktop,Normal,844,70,6797,0
88,2023-12-17 02:49:33,2023-12-17 06:49:33,Desktop,Normal,138,70,1592,0
35,2023-06-26 05:06:26,2023-06-26 10:06:26,Laptop,Normal,520,84,5100,0
49,2023-12-01 04:27:39,2023-12-01 06:27:39,Laptop,Normal,957,5,651,0
33,2023-07-11 01:17:31,2023-07-11 06:17:31,Mobile,Normal,210,25,8805,0
58,2023-12-22 21:42:14,2023-12-23 01:42:14,Mobile,Normal,962,11,8839,0
93,2023-04-11 13:49:31,2023-04-11 15:49:31,Mobile,Normal,246,10,3380,0
93,2023-10-18 09:51:49,2023-10-18 15:51:49,Desktop,Normal,833,17,1117,0
36,2023-12-12 06:47:32,2023-12-12 13:47:32,Desktop,Normal,998,9,8956,0
96,2023-04-01 17:19:59,2023-04-02 00:19:59,Desktop,Normal,699,46,8719,0
52,2023-04-14 23:32:14,2023-04-15 05:32:14,Desktop,Normal,85,52,2349,0
7,2023-06-02 18:21:41,2023-06-02 22:21:41,Mobile,Normal,179,49,1520,0
51,2023-11-22 10:05:53,2023-11-22 16:05:53,Laptop,Normal,542,61,2265,0
24,2023-07-05 09:01:46,2023-07-05 13:01:46,Desktop,Normal,7,88,1555,0
3,2023-11-16 03:30:43,2023-11-16 04:30:43,Mobile,Normal,237,70,4218,0
17,2023-03-19 23:25:33,2023-03-20 00:25:33,Laptop,Normal,27,8,2651,0
22,2023-11-25 03:50:40,2023-11-25 10:50:40,Mobile,Normal,925,90,9025,0
4,2023-02-18 18:29:38,2023-02-18 23:29:38,Mobile,Normal,786,42,213,0
44,2023-09-21 21:32:27,2023-09-22 03:32:27,Desktop,Normal,158,6,8533,0
72,2023-10-28 11:17:25,2023-10-28 17:17:25,Mobile,Normal,316,45,6512,0
1,2023-07-14 15:21:32,2023-07-14 19:21:32,Mobile,Normal,203,53,7923,0
23,2023-01-05 18:37:09,2023-01-05 20:37:09,Mobile,Normal,786,26,1259,0
84,2023-05-06 02:19:23,2023-05-06 05:19:23,Laptop,Normal,454,32,8208,0
40,2023-08-31 23:35:47,2023-09-01 03:35:47,Mobile,Normal,437,20,7060,0
4,2023-09-19 12:58:59,2023-09-19 18:58:59,Laptop,Normal,726,67,1363,0
28,2023-01-02 18:18:05,2023-01-02 23:18:05,Desktop,Normal,562,5,704,0
87,2023-04-16 16:25:12,2023-04-16 19:25:12,Desktop,Normal,578,39,3916,0
66,2023-05-14 00:04:34,2023-05-14 06:04:34,Desktop,Normal,859,84,7736,0
12,2023-04-12 09:31:26,2023-04-12 15:31:26,Mobile,Abnormal,130,29,7022,0
59,2023-06-20 08:34:38,2023-06-20 13:34:38,Desktop,Normal,863,43,9388,0
28,2023-01-01 08:16:49,2023-01-01 12:16:49,Mobile,Normal,829,83,2358,0
39,2023-08-09 09:10:27,2023-08-09 11:10:27,Desktop,Normal,413,59,5663,0
77,2023-02-04 03:28:56,2023-02-04 04:28:56,Desktop,Normal,726,69,9982,0
8,2023-08-21 23:29:41,2023-08-22 03:29:41,Laptop,Normal,42,44,2418,0
56,2023-02-11 06:53:27,2023-02-11 11:53:27,Desktop,Normal,853,71,5855,0
31,2023-02-18 10:23:22,2023-02-18 14:23:22,Laptop,Normal,411,3,2001,0
45,2023-06-28 19:17:30,2023-06-28 20:17:30,Laptop,Normal,56,26,7522,0
83,2023-12-14 05:13:16,2023-12-14 12:13:16,Desktop,Normal,57,87,2206,0
7,2023-05-18 21:37:22,2023-05-18 22:37:22,Laptop,Normal,599,13,3562,0
47,2023-10-17 00:43:45,2023-10-17 04:43:45,Mobile,Normal,554,17,1588,0
67,2023-12-29 07:39:29,2023-12-29 11:39:29,Laptop,Normal,991,6,4194,0
1,2023-03-27 07:14:52,2023-03-27 13:14:52,Mobile,Abnormal,431,29,9748,0
81,2023-04-27 22:00:51,2023-04-28 01:00:51,Mobile,Normal,881,82,3867,0
40,2023-10-02 10:10:30,2023-10-02 15:10:30,Mobile,Normal,570,84,2622,0
59,2023-10-26 21:37:03,2023-10-27 04:37:03,Desktop,Abnormal,324,20,4018,0
46,2023-06-06 23:02:30,2023-06-07 01:02:30,Desktop,Normal,89,65,5279,0
77,2023-08-09 15:05:03,2023-08-09 19:05:03,Laptop,Normal,758,95,6438,0
73,2023-07-08 17:53:17,2023-07-08 20:53:17,Mobile,Normal,909,22,3148,0
54,2023-01-03 21:49:14,2023-01-04 01:49:14,Mobile,Normal,853,93,4434,0
46,2023-07-12 19:08:21,2023-07-12 23:08:21,Desktop,Normal,75,96,2277,0
20,2023-06-02 09:27:54,2023-06-02 10:27:54,Desktop,Normal,842,63,5340,0
58,2023-10-18 00:00:59,2023-10-18 01:00:59,Laptop,Abnormal,903,31,8102,0
1,2023-06-25 02:28:50,2023-06-25 04:28:50,Desktop,Normal,292,43,502,0
41,2023-09-30 12:10:22,2023-09-30 18:10:22,Mobile,Normal,260,53,9902,0
20,2023-07-29 09:56:32,2023-07-29 14:56:32,Desktop,Normal,23,84,2998,0
88,2023-11-07 05:08:17,2023-11-07 08:08:17,Mobile,Normal,223,10,4316,0
88,2023-10-21 05:04:53,2023-10-21 08:04:53,Mobile,Normal,462,33,609,0
76,2023-12-26 16:03:27,2023-12-26 21:03:27,Mobile,Normal,711,99,9749,0
68,2023-02-13 22:38:55,2023-02-14 04:38:55,Desktop,Normal,665,86,1397,0
27,2023-10-18 07:42:38,2023-10-18 14:42:38,Laptop,Normal,460,17,5788,0
48,2023-03-23 21:00:54,2023-03-24 02:00:54,Desktop,Normal,543,78,2396,0
70,2023-08-15 12:42:45,2023-08-15 16:42:45,Laptop,Normal,801,53,4133,0
35,2023-07-26 21:45:12,2023-07-27 02:45:12,Desktop,Normal,306,43,9349,0
55,2023-04-17 15:11:03,2023-04-17 20:11:03,Desktop,Normal,343,66,4368,0
91,2023-12-17 00:37:28,2023-12-17 05:37:28,Mobile,Normal,857,63,2009,0
14,2023-08-24 19:39:32,2023-08-25 01:39:32,Mobile,Normal,299,34,5229,0
4,2023-01-22 23:23:46,2023-01-23 04:23:46,Laptop,Normal,531,85,9472,0
31,2023-04-12 08:42:40,2023-04-12 12:42:40,Laptop,Normal,452,44,6405,0
26,2023-11-12 04:19:10,2023-11-12 07:19:10,Laptop,Normal,84,99,2925,0
34,2023-10-24 09:03:08,2023-10-24 12:03:08,Laptop,Normal,746,68,7878,0
38,2023-07-25 22:03:56,2023-07-25 23:03:56,Mobile,Normal,231,85,348,0
30,2023-08-19 22:46:42,2023-08-20 03:46:42,Laptop,Normal,664,4,6424,0
72,2023-06-03 03:42:40,2023-06-03 06:42:40,Mobile,Normal,597,0,1836,0
61,2023-08-26 16:26:46,2023-08-26 22:26:46,Mobile,Normal,833,71,1840,0
99,2023-03-06 08:51:57,2023-03-06 13:51:57,Desktop,Normal,80,52,8003,0
62,2023-08-30 17:26:36,2023-08-30 21:26:36,Laptop,Normal,526,77,2504,0
25,2023-10-17 18:53:09,2023-10-17 23:53:09,Laptop,Normal,559,11,9345,0
55,2023-04-30 07:27:34,2023-04-30 14:27:34,Mobile,Normal,201,99,3614,0
37,2023-04-30 10:12:41,2023-04-30 17:12:41,Laptop,Normal,899,67,4630,0
72,2023-12-13 05:07:26,2023-12-13 11:07:26,Mobile,Normal,503,78,2073,0
99,2023-06-14 02:12:30,2023-06-14 09:12:30,Laptop,Normal,366,96,4610,0
41,2023-06-28 15:17:02,2023-06-28 19:17:02,Laptop,Normal,113,16,887,0
54,2023-09-14 09:39:51,2023-09-14 10:39:51,Laptop,Normal,332,4,4030,0
99,2023-09-30 21:39:49,2023-10-01 01:39:49,Desktop,Normal,898,14,8922,0
43,2023-01-22 09:16:50,2023-01-22 13:16:50,Desktop,Normal,227,81,713,0
96,2023-02-07 22:23:18,2023-02-08 02:23:18,Desktop,Normal,169,94,1338,0
61,2023-06-22 02:29:45,2023-06-22 08:29:45,Mobile,Normal,736,48,7817,0
96,2023-05-24 18:27:37,2023-05-24 20:27:37,Desktop,Normal,113,66,4571,0
86,2023-06-12 22:56:12,2023-06-13 01:56:12,Mobile,Normal,928,5,1268,0
36,2023-07-09 01:56:58,2023-07-09 06:56:58,Desktop,Normal,460,43,2672,0
67,2023-02-09 15:37:51,2023-02-09 20:37:51,Mobile,Normal,259,76,5500,0
83,2023-08-01 01:30:54,2023-08-01 08:30:54,Laptop,Normal,523,2,4478,0
86,2023-03-16 09:25:34,2023-03-16 10:25:34,Laptop,Normal,728,55,680,0
49,2023-10-24 15:12:51,2023-10-24 16:12:51,Laptop,Normal,203,87,4589,0
10,2023-03-03 00:53:27,2023-03-03 05:53:27,Mobile,Normal,180,59,5380,0
55,2023-10-28 08:15:34,2023-10-28 10:15:34,Desktop,Normal,750,10,5854,0
24,2023-05-12 11:02:49,2023-05-12 17:02:49,Mobile,Normal,672,98,418,0
2,2023-09-12 11:54:08,2023-09-12 18:54:08,Mobile,Normal,478,36,9705,0
69,2023-02-04 17:47:28,2023-02-04 18:47:28,Laptop,Normal,762,25,3075,0
27,2023-02-13 02:57:21,2023-02-13 05:57:21,Desktop,Normal,354,6,1789,0
10,2023-08-25 07:50:51,2023-08-25 14:50:51,Mobile,Normal,105,80,9945,0
87,2023-06-15 00:35:42,2023-06-15 01:35:42,Mobile,Normal,186,93,6375,0
44,2023-02-27 23:05:55,2023-02-28 03:05:55,Mobile,Normal,519,88,9531,0
47,2023-09-29 04:20:59,2023-09-29 11:20:59,Laptop,Normal,950,36,3300,0
43,2023-04-18 10:17:17,2023-04-18 13:17:17,Desktop,Normal,492,18,4930,0
39,2023-02-27 19:04:46,2023-02-28 02:04:46,Desktop,Normal,869,12,2951,0
67,2023-06-01 01:56:10,2023-06-01 06:56:10,Desktop,Normal,810,81,6638,0
24,2023-05-02 08:24:26,2023-05-02 15:24:26,Mobile,Normal,684,43,7268,0
79,2023-06-18 06:03:53,2023-06-18 08:03:53,Mobile,Normal,904,63,9240,0
6,2023-03-13 06:07:13,2023-03-13 11:07:13,Mobile,Normal,463,11,4129,0
80,2023-10-27 20:08:01,2023-10-28 03:08:01,Mobile,Normal,310,57,9831,0
39,2023-03-05 10:22:38,2023-03-05 14:22:38,Desktop,Normal,960,48,221,0
44,2023-12-29 21:16:34,2023-12-30 01:16:34,Laptop,Normal,64,53,3428,0
22,2023-08-16 23:42:46,2023-08-17 05:42:46,Mobile,Normal,650,41,8523,0
12,2023-01-15 10:57:52,2023-01-15 14:57:52,Desktop,Normal,968,3,4699,0
28,2023-02-18 16:19:21,2023-02-18 23:19:21,Desktop,Normal,883,81,3968,0
78,2023-12-17 22:12:59,2023-12-18 05:12:59,Laptop,Normal,613,89,6668,0
38,2023-07-26 09:43:42,2023-07-26 11:43:42,Mobile,Normal,252,72,9130,0
13,2023-12-16 14:27:22,2023-12-16 19:27:22,Laptop,Normal,142,25,6135,0
92,2023-01-13 07:19:36,2023-01-13 10:19:36,Laptop,Normal,665,46,7193,0
80,2023-08-06 13:30:19,2023-08-06 15:30:19,Desktop,Normal,922,95,487,0
94,2023-12-30 10:41:16,2023-12-30 11:41:16,Laptop,Normal,214,67,9738,0
7,2023-11-27 07:48:01,2023-11-27 12:48:01,Desktop,Normal,656,88,4380,0
20,2023-06-04 04:08:22,2023-06-04 09:08:22,Laptop,Normal,54,86,8920,0
58,2023-09-13 07:20:36,2023-09-13 11:20:36,Desktop,Normal,211,41,1916,0
34,2023-03-26 03:06:13,2023-03-26 10:06:13,Laptop,Normal,773,87,6937,0
7,2023-04-14 00:32:47,2023-04-14 04:32:47,Desktop,Normal,481,54,4050,0
37,2023-12-12 10:26:33,2023-12-12 14:26:33,Mobile,Normal,937,19,9217,0
80,2023-11-02 04:55:27,2023-11-02 08:55:27,Mobile,Normal,983,57,7508,0
48,2023-12-02 18:12:57,2023-12-03 00:12:57,Laptop,Normal,121,59,4752,0
29,2023-08-03 16:27:22,2023-08-03 19:27:22,Laptop,Normal,565,2,7450,0
41,2023-06-30 14:04:14,2023-06-30 20:04:14,Desktop,Normal,272,64,9840,0
68,2023-03-03 03:01:28,2023-03-03 08:01:28,Laptop,Normal,967,95,9402,0
96,2023-01-01 14:50:48,2023-01-01 15:50:48,Laptop,Normal,609,76,3732,0
93,2023-06-16 13:15:50,2023-06-16 15:15:50,Desktop,Normal,388,40,8972,0
