user_id,login_time,logout_time,device,activity,data_accessed,files_accessed,network_activity,AnomalyType
50,2023-12-11 09:21:38,2023-12-11 14:21:38,Desktop,Normal,882,40,6780,0
68,2023-06-14 03:54:13,2023-06-14 05:54:13,Mobile,Normal,647,53,6284,0
50,2023-06-02 03:15:14,2023-06-02 07:15:14,Mobile,Normal,335,49,6862,0
12,2023-03-17 01:38:49,2023-03-17 04:38:49,Laptop,Normal,543,3,5980,0
5,2023-07-29 00:59:47,2023-07-29 07:59:47,Mobile,Normal,654,55,6575,0
49,2023-02-27 16:38:20,2023-02-27 17:38:20,Mobile,Normal,117,48,4945,0
35,2023-07-15 10:48:05,2023-07-15 14:48:05,Laptop,Normal,928,49,6350,0
93,2023-09-22 20:58:43,2023-09-22 23:58:43,Desktop,Normal,898,6,3526,0
41,2023-09-01 11:01:08,2023-09-01 15:01:08,Laptop,Normal,294,74,4254,0
82,2023-05-03 06:36:10,2023-05-03 07:36:10,Mobile,Normal,479,45,1268,0
20,2023-04-24 01:19:52,2023-04-24 03:19:52,Desktop,Normal,859,20,9593,0
39,2023-06-17 10:16:00,2023-06-17 17:16:00,Mobile,Normal,475,32,9680,0
45,2023-11-23 05:18:47,2023-11-23 07:18:47,Laptop,Normal,532,19,9391,0
93,2023-12-20 14:49:22,2023-12-20 15:49:22,Desktop,Normal,486,53,922,0
19,2023-07-16 14:05:56,2023-07-16 21:05:56,Laptop,Abnormal,915,63,4079,0
15,2023-11-15 18:22:32,2023-11-15 23:22:32,Desktop,Normal,936,56,9023,0
59,2023-01-28 14:30:57,2023-01-28 18:30:57,Desktop,Normal,608,73,5171,0
77,2023-08-30 23:50:21,2023-08-31 00:50:21,Desktop,Normal,44,29,9769,0
18,2023-08-23 07:10:26,2023-08-23 14:10:26,Laptop,Normal,671,89,2107,0
69,2023-06-20 11:46:32,2023-06-20 18:46:32,Mobile,Normal,824,53,5648,0
31,2023-04-02 02:30:24,2023-04-02 03:30:24,Mobile,Normal,29,92,2201,0
27,2023-01-21 18:25:26,2023-01-21 23:25:26,Mobile,Normal,76,1,1998,0
91,2023-01-27 20:09:34,2023-01-28 03:09:34,Mobile,Normal,580,37,2351,0
27,2023-10-30 17:59:44,2023-10-30 18:59:44,Mobile,Normal,873,58,4809,0
42,2023-03-12 20:37:19,2023-03-13 03:37:19,Desktop,Normal,72,32,2645,0
80,2023-07-09 00:12:51,2023-07-09 07:12:51,Desktop,Normal,87,91,1438,1
47,2023-11-03 07:37:51,2023-11-03 13:37:51,Desktop,Normal,592,73,6380,0
12,2023-07-29 10:15:20,2023-07-29 12:15:20,Desktop,Normal,511,33,90,1
82,2023-07-10 06:39:04,2023-07-10 12:39:04,Mobile,Normal,344,95,9145,0
100,2023-09-02 08:36:43,2023-09-02 10:36:43,Laptop,Normal,981,43,3376,0
78,2023-06-25 17:26:29,2023-06-26 00:26:29,Laptop,Normal,656,54,2504,0
8,2023-04-10 16:24:55,2023-04-10 17:24:55,Desktop,Normal,532,82,5149,0
2,2023-02-14 06:01:45,2023-02-14 08:01:45,Laptop,Normal,312,91,5309,0
93,2023-11-14 15:30:47,2023-11-14 22:30:47,Desktop,Normal,710,24,1785,0
23,2023-09-25 00:15:08,2023-09-25 05:15:08,Mobile,Normal,42,68,4652,0
13,2023-05-11 07:32:10,2023-05-11 10:32:10,Mobile,Normal,818,6,9728,0
19,2023-12-16 15:35:05,2023-12-16 16:35:05,Mobile,Normal,933,64,7871,0
44,2023-09-30 11:19:44,2023-09-30 13:19:44,Mobile,Normal,460,30,5435,0
87,2023-01-06 11:54:25,2023-01-06 14:54:25,Desktop,Normal,415,8,2031,0
38,2023-01-09 20:18:30,2023-01-09 23:18:30,Laptop,Normal,575,89,6370,1
88,2023-07-03 17:27:14,2023-07-04 00:27:14,Mobile,Normal,746,81,5955,0
79,2023-05-15 06:42:36,2023-05-15 08:42:36,Mobile,Normal,339,31,4850,0
28,2023-04-13 17:59:19,2023-04-13 18:59:19,Laptop,Normal,786,49,4997,0
78,2023-12-16 12:21:45,2023-12-16 17:21:45,Laptop,Normal,560,2,4544,0
23,2023-03-19 16:26:45,2023-03-19 18:26:45,Mobile,Normal,798,81,4276,0
20,2023-04-24 01:09:21,2023-04-24 05:09:21,Mobile,Normal,572,41,7492,0
26,2023-08-09 07:04:06,2023-08-09 13:04:06,Mobile,Normal,33,55,6924,0
98,2023-06-15 07:55:35,2023-06-15 08:55:35,Laptop,Normal,621,28,8424,0
45,2023-11-16 20:20:25,2023-11-17 00:20:25,Mobile,Normal,894,89,2757,0
63,2023-01-20 17:10:11,2023-01-20 19:10:11,Laptop,Normal,519,92,6372,0
75,2023-07-25 10:05:34,2023-07-25 13:05:34,Desktop,Normal,1,89,6310,0
74,2023-05-16 03:32:21,2023-05-16 06:32:21,Mobile,Normal,881,21,6586,0
26,2023-06-01 03:54:41,2023-06-01 06:54:41,Mobile,Normal,931,90,7170,0
35,2023-01-27 22:05:02,2023-01-28 00:05:02,Desktop,Normal,752,94,7555,0
87,2023-11-29 12:00:30,2023-11-29 15:00:30,Laptop,Normal,607,20,8642,0
41,2023-09-23 16:37:34,2023-09-23 17:37:34,Desktop,Normal,268,10,9500,0
97,2023-01-16 19:49:48,2023-01-17 01:49:48,Mobile,Normal,246,98,868,0
58,2023-11-10 14:23:24,2023-11-10 21:23:24,Desktop,Normal,244,68,3932,0
49,2023-08-07 03:43:53,2023-08-07 06:43:53,Desktop,Normal,298,16,6698,0
72,2023-04-16 22:53:12,2023-04-17 02:53:12,Laptop,Normal,2,10,8711,0
77,2023-02-07 08:15:23,2023-02-07 13:15:23,Desktop,Abnormal,875,89,3235,0
88,2023-08-24 02:39:59,2023-08-24 03:39:59,Mobile,Normal,182,21,3616,0
60,2023-02-22 20:04:11,2023-02-22 23:04:11,Desktop,Normal,572,53,5852,0
53,2023-07-28 22:53:19,2023-07-29 01:53:19,Mobile,Normal,621,3,9570,0
93,2023-04-19 02:55:44,2023-04-19 05:55:44,Desktop,Normal,761,95,4633,0
11,2023-07-25 20:56:24,2023-07-26 02:56:24,Laptop,Normal,945,64,1588,1
49,2023-08-16 15:12:36,2023-08-16 16:12:36,Mobile,Normal,340,58,1323,0
32,2023-04-18 23:52:26,2023-04-19 03:52:26,Mobile,Normal,59,56,9636,0
13,2023-11-18 16:55:22,2023-11-18 18:55:22,Laptop,Normal,357,60,2327,0
32,2023-01-06 22:47:33,2023-01-07 04:47:33,Laptop,Normal,444,86,7639,0
39,2023-01-27 22:50:00,2023-01-28 01:50:00,Mobile,Normal,52,92,9603,0
23,2023-12-23 20:28:24,2023-12-24 03:28:24,Desktop,Normal,143,57,349,0
37,2023-11-17 00:57:01,2023-11-17 01:57:01,Desktop,Normal,429,37,7376,0
2,2023-02-11 00:54:06,2023-02-11 02:54:06,Mobile,Normal,741,23,5304,0
62,2023-06-16 22:09:43,2023-06-17 01:09:43,Mobile,Normal,510,56,8434,0
13,2023-08-05 05:50:32,2023-08-05 12:50:32,Desktop,Normal,257,98,152,0
44,2023-10-17 03:46:38,2023-10-17 10:46:38,Mobile,Normal,344,40,7635,0
91,2023-03-11 14:47:04,2023-03-11 17:47:04,Laptop,Normal,964,79,3487,0
47,2023-10-08 18:22:20,2023-10-08 21:22:20,Desktop,Normal,682,45,7739,0
47,2023-06-10 10:20:19,2023-06-10 13:20:19,Desktop,Normal,827,66,8531,0
8,2023-07-29 13:23:22,2023-07-29 20:23:22,Mobile,Normal,190,7,6853,0
59,2023-05-10 09:45:10,2023-05-10 10:45:10,Mobile,Normal,43,40,9316,0
50,2023-01-23 05:25:00,2023-01-23 12:25:00,Mobile,Normal,451,46,4019,0
90,2023-09-15 07:59:31,2023-09-15 10:59:31,Desktop,Normal,943,11,4470,0
92,2023-06-26 04:20:01,2023-06-26 06:20:01,Laptop,Normal,328,84,3770,0
96,2023-01-17 07:18:37,2023-01-17 11:18:37,Laptop,Normal,168,32,8056,0
90,2023-09-16 20:58:48,2023-09-16 23:58:48,Laptop,Normal,755,16,6712,0
95,2023-04-29 05:22:24,2023-04-29 10:22:24,Laptop,Normal,62,65,7264,0
4,2023-05-29 02:05:03,2023-05-29 07:05:03,Desktop,Normal,130,87,3767,0
55,2023-01-20 05:42:27,2023-01-20 09:42:27,Mobile,Normal,332,15,8426,0
58,2023-01-28 08:51:26,2023-01-28 13:51:26,Desktop,Normal,609,9,9248,0
59,2023-10-19 10:09:58,2023-10-19 14:09:58,Desktop,Normal,618,67,5684,0
57,2023-09-22 14:25:16,2023-09-22 20:25:16,Laptop,Normal,162,20,3116,0
65,2023-10-31 12:22:00,2023-10-31 14:22:00,Laptop,Normal,248,66,9362,0
60,2023-12-14 09:19:47,2023-12-14 11:19:47,Mobile,Normal,783,0,7287,0
91,2023-02-09 13:11:54,2023-02-09 14:11:54,Laptop,Normal,589,16,5570,0
95,2023-08-05 14:09:41,2023-08-05 15:09:41,Desktop,Normal,90,12,124,0
39,2023-04-10 05:48:51,2023-04-10 11:48:51,Desktop,Normal,743,29,5836,0
82,2023-10-31 13:29:30,2023-10-31 18:29:30,Desktop,Normal,134,97,778,0
76,2023-04-22 01:37:22,2023-04-22 02:37:22,Mobile,Normal,834,69,6881,0
10,2023-01-31 01:54:11,2023-01-31 07:54:11,Desktop,Normal,626,27,640,1
97,2023-03-08 00:12:14,2023-03-08 02:12:14,Laptop,Normal,217,18,5070,0
64,2023-09-23 23:27:38,2023-09-24 00:27:38,Desktop,Normal,335,46,1824,0
8,2023-10-25 23:30:15,2023-10-26 00:30:15,Desktop,Normal,131,22,3096,0
25,2023-01-02 18:48:34,2023-01-02 22:48:34,Mobile,Normal,234,66,1765,0
87,2023-04-02 02:06:55,2023-04-02 07:06:55,Mobile,Normal,197,82,7940,0
70,2023-06-19 15:27:29,2023-06-19 18:27:29,Mobile,Normal,892,91,4561,0
97,2023-03-26 08:03:21,2023-03-26 09:03:21,Mobile,Normal,217,92,2300,0
10,2023-02-13 19:36:54,2023-02-14 00:36:54,Laptop,Normal,549,86,3049,0
64,2023-09-07 12:36:34,2023-09-07 15:36:34,Mobile,Normal,129,98,4145,0
39,2023-11-02 04:41:13,2023-11-02 05:41:13,Laptop,Normal,173,47,8067,0
95,2023-04-23 09:59:02,2023-04-23 15:59:02,Mobile,Normal,326,32,7602,0
44,2023-05-05 18:04:31,2023-05-05 23:04:31,Desktop,Normal,110,56,3446,0
97,2023-02-13 00:23:09,2023-02-13 07:23:09,Mobile,Normal,899,63,2049,1
70,2023-09-03 06:57:53,2023-09-03 07:57:53,Desktop,Normal,376,95,8129,0
19,2023-11-05 08:31:08,2023-11-05 14:31:08,Laptop,Normal,564,95,3259,0
72,2023-03-14 08:32:06,2023-03-14 10:32:06,Desktop,Normal,83,66,9831,0
98,2023-09-01 07:16:17,2023-09-01 08:16:17,Mobile,Normal,943,36,3319,0
80,2023-04-12 17:35:58,2023-04-12 19:35:58,Mobile,Normal,157,6,5432,0
77,2023-12-03 01:14:20,2023-12-03 02:14:20,Mobile,Normal,453,87,1198,0
9,2023-01-06 00:42:21,2023-01-06 05:42:21,Mobile,Normal,155,82,9108,0
100,2023-12-07 10:07:02,2023-12-07 16:07:02,Mobile,Normal,533,18,3621,0
20,2023-06-29 05:30:46,2023-06-29 09:30:46,Desktop,Normal,418,72,3781,0
44,2023-10-12 16:58:03,2023-10-12 17:58:03,Mobile,Normal,913,56,9102,0
25,2023-03-19 18:46:23,2023-03-20 01:46:23,Desktop,Normal,841,92,3658,0
77,2023-02-04 05:27:08,2023-02-04 09:27:08,Laptop,Normal,517,1,4523,0
36,2023-10-27 11:14:07,2023-10-27 12:14:07,Mobile,Normal,153,71,4168,0
52,2023-12-13 21:40:05,2023-12-14 03:40:05,Mobile,Normal,396,79,3095,0
69,2023-06-11 16:59:37,2023-06-11 22:59:37,Laptop,Abnormal,552,12,5993,0
93,2023-07-21 16:27:57,2023-07-21 21:27:57,Mobile,Normal,869,16,5980,0
38,2023-08-01 04:55:24,2023-08-01 09:55:24,Laptop,Normal,473,15,5760,0
39,2023-09-30 15:42:53,2023-09-30 16:42:53,Desktop,Normal,74,36,9394,0
28,2023-08-11 18:25:07,2023-08-11 21:25:07,Mobile,Normal,18,80,7311,0
83,2023-02-28 05:33:38,2023-02-28 08:33:38,Mobile,Normal,363,27,1914,0
64,2023-06-05 06:16:34,2023-06-05 13:16:34,Mobile,Normal,839,64,4700,0
32,2023-04-04 00:34:21,2023-04-04 04:34:21,Mobile,Normal,293,27,7245,0
20,2023-04-13 01:08:52,2023-04-13 05:08:52,Mobile,Normal,60,30,4349,0
69,2023-12-22 18:00:19,2023-12-22 19:00:19,Mobile,Normal,924,13,2481,0
48,2023-06-02 05:24:31,2023-06-02 08:24:31,Laptop,Normal,823,55,872,0
27,2023-06-22 12:35:09,2023-06-22 15:35:09,Desktop,Normal,229,40,741,0
59,2023-03-15 22:49:21,2023-03-16 04:49:21,Desktop,Normal,606,53,221,0
52,2023-10-04 06:43:31,2023-10-04 10:43:31,Mobile,Normal,263,62,7457,0
28,2023-07-01 22:17:19,2023-07-02 04:17:19,Mobile,Normal,413,52,6218,0
72,2023-01-24 22:10:14,2023-01-25 04:10:14,Laptop,Normal,309,57,3076,0
77,2023-07-30 09:43:54,2023-07-30 14:43:54,Mobile,Normal,622,9,6569,0
94,2023-05-08 00:43:47,2023-05-08 06:43:47,Mobile,Normal,36,9,6546,0
29,2023-09-30 13:55:47,2023-09-30 16:55:47,Mobile,Normal,624,9,580,0
46,2023-07-18 03:08:40,2023-07-18 07:08:40,Mobile,Normal,364,73,5385,0
6,2023-05-06 02:24:13,2023-05-06 04:24:13,Mobile,Normal,917,8,3479,0
85,2023-11-20 08:26:49,2023-11-20 11:26:49,Desktop,Normal,562,18,6796,0
78,2023-04-08 07:13:08,2023-04-08 14:13:08,Desktop,Normal,993,29,4001,0
23,2023-06-29 18:11:01,2023-06-29 20:11:01,Mobile,Normal,158,88,4329,0
14,2023-04-18 13:24:45,2023-04-18 16:24:45,Desktop,Normal,876,10,2146,0
94,2023-01-05 14:17:16,2023-01-05 21:17:16,Mobile,Normal,768,18,2109,0
68,2023-10-10 13:35:35,2023-10-10 14:35:35,Desktop,Normal,387,46,4872,0
59,2023-09-21 02:50:11,2023-09-21 05:50:11,Mobile,Normal,210,47,3042,0
98,2023-10-05 03:50:27,2023-10-05 04:50:27,Desktop,Abnormal,110,35,7714,0
61,2023-06-12 23:39:17,2023-06-13 01:39:17,Laptop,Normal,420,83,4519,0
29,2023-05-12 21:21:40,2023-05-13 03:21:40,Mobile,Normal,746,4,8660,0
70,2023-01-09 01:55:10,2023-01-09 03:55:10,Desktop,Normal,63,86,2152,0
12,2023-12-12 21:50:05,2023-12-13 03:50:05,Desktop,Normal,399,79,7998,0
37,2023-10-04 04:57:05,2023-10-04 09:57:05,Mobile,Normal,942,76,8272,0
77,2023-12-15 18:03:01,2023-12-16 01:03:01,Mobile,Normal,616,30,6771,0
75,2023-01-23 22:26:47,2023-01-23 23:26:47,Mobile,Normal,834,2,7659,0
95,2023-05-01 22:34:58,2023-05-02 05:34:58,Desktop,Normal,664,41,6334,0
42,2023-04-25 01:57:00,2023-04-25 08:57:00,Mobile,Normal,31,45,1383,0
80,2023-10-06 03:08:31,2023-10-06 06:08:31,Mobile,Normal,119,25,8377,0
8,2023-12-12 03:49:43,2023-12-12 07:49:43,Laptop,Normal,43,52,3193,0
97,2023-09-16 02:37:47,2023-09-16 05:37:47,Desktop,Normal,435,51,2841,0
18,2023-01-30 05:06:09,2023-01-30 10:06:09,Laptop,Normal,625,91,4680,0
26,2023-10-29 10:25:15,2023-10-29 13:25:15,Mobile,Normal,612,36,6240,0
59,2023-07-19 02:56:40,2023-07-19 08:56:40,Laptop,Normal,380,58,8187,0
98,2023-11-16 23:18:21,2023-11-17 01:18:21,Desktop,Normal,525,80,9013,0
53,2023-12-02 07:16:22,2023-12-02 14:16:22,Laptop,Normal,107,60,4310,0
68,2023-05-11 00:53:00,2023-05-11 02:53:00,Mobile,Normal,952,84,922,0
92,2023-09-07 00:31:44,2023-09-07 04:31:44,Mobile,Normal,547,77,9108,0
80,2023-12-23 12:18:35,2023-12-23 14:18:35,Laptop,Normal,539,23,6673,0
17,2023-10-30 17:16:35,2023-10-31 00:16:35,Desktop,Normal,110,47,2148,0
65,2023-01-23 17:50:30,2023-01-23 23:50:30,Mobile,Normal,404,72,377,0
81,2023-02-08 16:53:36,2023-02-08 22:53:36,Desktop,Normal,506,99,5313,0
99,2023-07-23 21:14:34,2023-07-24 02:14:34,Desktop,Normal,153,21,767,0
3,2023-01-25 21:41:47,2023-01-26 01:41:47,Mobile,Normal,81,10,6643,0
43,2023-09-04 23:14:05,2023-09-05 01:14:05,Desktop,Normal,884,62,9147,1
19,2023-03-31 14:23:18,2023-03-31 20:23:18,Laptop,Normal,679,52,5636,0
12,2023-06-14 08:48:47,2023-06-14 09:48:47,Laptop,Normal,822,49,132,0
31,2023-05-28 06:57:37,2023-05-28 07:57:37,Desktop,Normal,897,26,3415,0
45,2023-03-12 14:01:17,2023-03-12 18:01:17,Mobile,Normal,75,34,7662,0
90,2023-02-21 20:18:53,2023-02-21 22:18:53,Desktop,Normal,145,34,5061,0
4,2023-03-25 20:01:16,2023-03-26 03:01:16,Mobile,Normal,927,86,1347,0
40,2023-08-29 14:39:34,2023-08-29 19:39:34,Laptop,Normal,540,3,6829,0
28,2023-07-18 22:51:01,2023-07-18 23:51:01,Desktop,Normal,354,96,2967,0
63,2023-08-06 15:15:56,2023-08-06 17:15:56,Desktop,Normal,137,44,4161,0
28,2023-01-23 17:50:08,2023-01-23 23:50:08,Mobile,Normal,975,17,4727,0
76,2023-03-24 09:35:20,2023-03-24 11:35:20,Laptop,Normal,870,0,8401,1
36,2023-04-30 21:12:37,2023-04-30 22:12:37,Mobile,Normal,567,24,3896,0
83,2023-05-01 20:45:48,2023-05-01 23:45:48,Mobile,Normal,913,61,4283,0
73,2023-09-08 06:44:39,2023-09-08 08:44:39,Desktop,Normal,505,45,4893,0
31,2023-08-24 21:13:05,2023-08-24 22:13:05,Desktop,Normal,65,5,5878,0
60,2023-01-13 11:54:32,2023-01-13 12:54:32,Mobile,Normal,597,50,8318,0
20,2023-06-26 08:08:04,2023-06-26 10:08:04,Laptop,Normal,433,73,5755,0
11,2023-06-22 16:30:52,2023-06-22 22:30:52,Desktop,Normal,620,59,6108,1
88,2023-01-22 21:52:28,2023-01-22 22:52:28,Laptop,Abnormal,242,15,625,0
70,2023-10-22 00:12:48,2023-10-22 03:12:48,Desktop,Normal,364,75,1990,0
33,2023-07-05 20:09:47,2023-07-06 00:09:47,Mobile,Normal,618,37,9532,0
29,2023-01-06 21:18:51,2023-01-07 00:18:51,Desktop,Normal,875,72,264,0
95,2023-05-04 07:14:46,2023-05-04 11:14:46,Mobile,Normal,820,59,9948,0
42,2023-12-11 10:23:08,2023-12-11 17:23:08,Desktop,Normal,30,48,6238,0
33,2023-10-05 15:40:58,2023-10-05 19:40:58,Laptop,Normal,157,16,6513,0
19,2023-09-19 22:37:48,2023-09-20 04:37:48,Desktop,Normal,270,15,518,1
36,2023-04-18 15:01:27,2023-04-18 22:01:27,Desktop,Normal,134,74,7407,0
94,2023-10-24 21:25:44,2023-10-25 00:25:44,Mobile,Normal,900,25,9878,0
19,2023-06-03 21:59:04,2023-06-04 00:59:04,Desktop,Normal,869,86,7145,1
31,2023-06-14 12:08:40,2023-06-14 14:08:40,Desktop,Normal,885,31,95,0
1,2023-10-12 04:49:25,2023-10-12 05:49:25,Mobile,Normal,905,64,5100,0
44,2023-01-12 19:50:52,2023-01-12 21:50:52,Mobile,Normal,171,55,2632,0
70,2023-06-24 23:12:35,2023-06-25 04:12:35,Laptop,Normal,233,43,1346,0
81,2023-04-19 09:28:34,2023-04-19 12:28:34,Laptop,Normal,584,31,3007,0
27,2023-05-21 06:25:57,2023-05-21 08:25:57,Laptop,Abnormal,302,70,3163,0
57,2023-07-27 15:31:14,2023-07-27 19:31:14,Desktop,Normal,256,41,9484,0
10,2023-10-17 21:10:27,2023-10-17 22:10:27,Mobile,Normal,778,52,7523,0
37,2023-04-22 02:17:41,2023-04-22 06:17:41,Laptop,Normal,41,30,1379,0
45,2023-08-09 21:59:11,2023-08-09 23:59:11,Desktop,Normal,299,99,9077,0
92,2023-07-21 03:38:24,2023-07-21 07:38:24,Desktop,Normal,977,29,4617,0
83,2023-10-01 01:36:12,2023-10-01 03:36:12,Laptop,Normal,838,84,7083,0
81,2023-02-13 08:12:05,2023-02-13 10:12:05,Mobile,Normal,256,7,54,0
47,2023-07-07 13:45:32,2023-07-07 20:45:32,Desktop,Normal,388,61,7258,0
88,2023-06-23 04:42:00,2023-06-23 11:42:00,Laptop,Abnormal,660,8,3280,0
13,2023-01-15 06:38:18,2023-01-15 12:38:18,Desktop,Normal,568,7,9843,0
15,2023-03-19 03:29:13,2023-03-19 07:29:13,Mobile,Normal,337,86,8909,0
81,2023-09-17 08:15:03,2023-09-17 09:15:03,Laptop,Normal,823,94,6194,0
44,2023-01-24 01:44:04,2023-01-24 07:44:04,Laptop,Normal,777,91,6631,0
13,2023-11-19 17:01:11,2023-11-19 22:01:11,Mobile,Normal,273,79,6328,0
37,2023-04-16 23:08:45,2023-04-17 00:08:45,Desktop,Normal,995,9,838,0
84,2023-11-25 20:05:41,2023-11-25 23:05:41,Mobile,Abnormal,866,59,5328,0
44,2023-12-13 10:15:02,2023-12-13 12:15:02,Laptop,Normal,895,87,5168,0
60,2023-07-25 14:57:32,2023-07-25 20:57:32,Desktop,Normal,871,40,9575,0
60,2023-04-17 23:43:37,2023-04-18 01:43:37,Desktop,Normal,783,15,8919,0
75,2023-04-11 13:29:42,2023-04-11 19:29:42,Laptop,Abnormal,567,29,2686,0
40,2023-09-02 05:14:51,2023-09-02 09:14:51,Desktop,Normal,892,75,2583,0
38,2023-08-11 18:13:13,2023-08-11 23:13:13,Desktop,Normal,847,45,2082,0
86,2023-11-28 04:04:09,2023-11-28 08:04:09,Desktop,Normal,196,69,6168,0
46,2023-10-15 10:27:07,2023-10-15 17:27:07,Mobile,Normal,278,34,9279,0
22,2023-07-30 21:46:02,2023-07-31 01:46:02,Mobile,Normal,136,87,1831,0
42,2023-05-17 23:59:29,2023-05-18 06:59:29,Mobile,Normal,466,97,1297,0
55,2023-08-19 18:54:50,2023-08-19 21:54:50,Laptop,Normal,730,29,129,0
62,2023-06-04 19:27:04,2023-06-04 21:27:04,Laptop,Normal,79,50,2503,0
6,2023-02-15 11:39:58,2023-02-15 16:39:58,Laptop,Normal,492,11,5194,0
29,2023-07-17 09:36:11,2023-07-17 10:36:11,Mobile,Normal,802,56,2008,0
10,2023-07-29 01:25:56,2023-07-29 02:25:56,Mobile,Normal,17,73,7473,0
60,2023-06-04 00:42:13,2023-06-04 03:42:13,Laptop,Normal,391,29,7546,0
96,2023-08-03 09:42:12,2023-08-03 14:42:12,Mobile,Normal,339,28,6840,0
